,rf,ada,mlp
0,0.027710072500900518,0.031251645125668505,0.05295296272723331
1,0.03286467377658159,0.023048852262753182,0.049610640241416544
2,0.026907043131857596,0.02825751847258039,0.05342401439366586
3,0.04803382807867599,0.050855200670343,0.0700208940087846
4,0.047473832200427495,0.04570068860346292,0.07085651643868526
5,0.05412636988219119,0.04889609331721358,0.06600291221210891
6,0.0313825926483061,0.040449236942961764,0.06727030763284869
7,0.05485153385249264,0.03866609591389166,0.06095967283287049
8,0.029859971408938903,0.032955295645735655,0.05503263041745179
9,0.015361860141863064,0.040180984136986335,0.05944270175662085
10,0.03029595061344628,0.024825434070741788,0.04938689010663404
11,0.020054625461756653,0.03421997476411459,0.05878304666379131
12,0.02672063749208587,0.02741315451087811,0.05266729529333654
13,0.050562452935864755,0.021655181607383094,0.04961147285192001
14,0.05056733820343771,0.019379542062134526,0.04948187552472243
15,0.03691441229370516,0.03350140238067255,0.06305424107880789
16,0.053648052325744544,0.03451498423468747,0.06042579064555837
17,0.05607905245810274,0.008864658429960705,0.04414315501322384
18,0.034730101759758526,0.02149057585281818,0.048797910849745996
19,0.054422367588195304,0.02056269235957268,0.04520977140552807
20,0.04271769298663643,0.015975137781786677,0.04448541700035188
21,0.04272996651204021,0.013579114228317084,0.04563718807400287
22,0.043847208470277066,0.015386876651215691,0.0434591870044414
23,0.035685143593109286,0.017115030383127765,0.04595803998677742
24,0.03246581259163995,0.02647446245249378,0.050200035727113936
25,0.027484173284069192,0.025267593850766778,0.051549171847292366
26,0.039743804141923425,0.01907988221348878,0.048433309949842976
27,0.03821034246021884,0.02899188353722698,0.0625188291821647
28,0.0349837441895387,0.02147390497394195,0.049436615590587735
29,0.029240762265321674,0.023579619279676983,0.04963336785008503
30,0.03388482171581026,0.02120914176546402,0.05020700914143567
31,0.043440782205350796,0.017438115684758823,0.046807888305872306
32,0.053291488001218114,0.01933209283408204,0.051919122564690265
33,0.04316723395638052,0.018505248915093024,0.042768038336809464
34,0.02692684565018775,0.025724541018960448,0.05160306551917216
35,0.04403520117209172,0.012065554810746167,0.041182777927208085
36,0.05256393258745841,0.020025102690155224,0.0515949231860239
37,0.04438503081735902,0.017537857724379085,0.046200140672404424
38,0.04365600249695601,0.016282728871061133,0.052735823757419746
39,0.030103741433240044,0.022852195536355466,0.050011918385855544
40,0.03376991356699011,0.022331920598839775,0.048982046022924074
41,0.05154520420241998,0.01965208252502464,0.04877330407943738
42,0.03832768469544233,0.028892376845451928,0.06092819801506363
43,0.042825132877853854,0.027049610306311294,0.062317774675530936
44,0.04779664173505991,0.009326524099774624,0.03991059326114546
45,0.04171393421158632,0.014976074301823239,0.04700908837093696
46,0.04874597047508699,0.017854781295283343,0.04944519584627514
47,0.05226002388528594,0.016534579408056364,0.045806120150874936
48,0.042291781876254625,0.012914715868598249,0.04503144036579862
49,0.04470109305834314,0.01864024648654833,0.055491489012200516
50,0.04749405405812163,0.02130359527782185,0.04797479842944569
51,0.047940879339198314,0.023433137127558783,0.04907908298144729
52,0.02488913590598676,0.0340180642492412,0.060477695792911644
53,0.052053491461788615,0.021457012281070338,0.050178968289246534
54,0.04978957912741328,0.020435902861984764,0.04623937957791387
55,0.03505895468593113,0.02015053684027186,0.04982332278265574
56,0.034961583115999104,0.02161198108271094,0.049373481723434205
57,0.03321184532738126,0.020364714340948886,0.04794311213790105
58,0.039754457035570206,0.02851255093532348,0.062401105706222024
59,0.03881268063422046,0.023497669171681713,0.04765430882156739
60,0.020641008582003798,0.03226427522679198,0.0559619984362186
61,0.036717278894788014,0.021408796906681588,0.04813858598694174
62,0.03792427727847633,0.018413054955267325,0.045537665556651376
63,0.020621521553378673,0.03264676206140158,0.056609741267785965
64,0.03555131825792758,0.018336943053356196,0.04694920654066251
65,0.044744592802009056,0.02684769732344459,0.048098669243607
66,0.043596219499620066,0.016240197004763108,0.043333279635893396
67,0.044449300018299685,0.011305440015770218,0.04261651881398152
68,0.03816338249748143,0.016776305723754235,0.04506532764093152
69,0.0428720614178966,0.013226046760528343,0.0421532612642974
70,0.05418329382235918,0.034187255927213785,0.0628741702687669
71,0.042804740402543125,0.0247537975500258,0.05786540908018568
72,0.04409570192408962,0.014611383992968097,0.042658455327497326
73,0.044590418231005305,0.013368567611301157,0.04956042979962764
74,0.04306933242191748,0.01208794510742502,0.042361563736465914
75,0.049205159966228804,0.014813898173958747,0.04925603923881411
76,0.046824494908384716,0.010338278958409107,0.04317207461888383
77,0.039837509364411175,0.014012994290518393,0.04336574765130392
78,0.04370948698839111,0.027582506914799434,0.05925907874300359
79,0.030793148161265164,0.023289761040560873,0.04925326788217343
80,0.049266764033407254,0.01549153181411266,0.045527296286492165
81,0.053956861759317,0.020275356494901548,0.04444322733228036
82,0.0525322724839652,0.019999146285800833,0.047658155990276244
83,0.04209819465304926,0.02810478868548028,0.061839128162373476
84,0.03912161459460656,0.02426173562216185,0.049297372559107565
85,0.04846713097132944,0.019224704276406348,0.04706206195763101
86,0.03517462865298901,0.020615358874767186,0.04643340184030505
87,0.03716798831189019,0.024140197467090327,0.04756973113145995
88,0.05267571076280726,0.019831031751780644,0.05098539998146716
89,0.04978819044065675,0.03536882159083704,0.06483261958337799
90,0.05167892934905245,0.03991813289265163,0.06426767281567405
91,0.02660422317981306,0.02669852912904078,0.05187131892148652
92,0.02010010894506298,0.03537667725522854,0.05955629112307121
93,0.03216160284192448,0.021760242664696998,0.04905864367981864
94,0.037444293388467116,0.02233844987827182,0.046703250476108946
95,0.03721173698325097,0.02041390990174615,0.046052894848770995
96,0.04160854329208369,0.016659946490560407,0.04447660484484677
97,0.03546516466346499,0.020204073542800037,0.048701503880951076
98,0.03486810581673097,0.021754448920305935,0.04940506266817376
99,0.030186334469652052,0.02370387195848742,0.05115765674523855
100,0.03187482667295648,0.022021993581420877,0.0497722631020963
101,0.04821837356610913,0.014994051084809066,0.04039136768328067
102,0.041728624614676614,0.02821264752929134,0.06280235223296475
103,0.05852291441302112,0.0378886630432267,0.06612654993558979
104,0.0518660680240549,0.033342443358595306,0.059839564351011
105,0.042306558254478176,0.017474563979854883,0.043011392771389934
106,0.05683134533023266,0.03875846165328787,0.062263970328543784
107,0.04706199252375494,0.016471177530068812,0.044443296678469836
108,0.02912976564468155,0.025182477615453062,0.053363605600085684
109,0.038229022861967624,0.014508638037376115,0.044837243597970575
110,0.04546397450804152,0.009444359832266734,0.040198331796093015
111,0.029325957371107856,0.025284269693196647,0.05396500742948409
112,0.02748766329393801,0.02729399672674222,0.05437755257980324
113,0.04273409655072298,0.013215111897777758,0.045859599006760544
114,0.039351219195756126,0.02132823525633629,0.047594533871198934
115,0.04365631098678899,0.023808271379010332,0.04923186120170939
116,0.03686969486608735,0.02511376489500238,0.04964629925246999
117,0.032639971236187205,0.026892063898069286,0.05219385692893255
118,0.03269900290103679,0.026955341542668182,0.052039801117667185
119,0.027722500491521453,0.03865963223768641,0.06329533471371121
120,0.02364389788916787,0.03617265938802063,0.0566884550118731
121,0.04268435443839707,0.014325360231278202,0.043173436771551985
122,0.05585842338246737,0.04023706952772326,0.06160112718092597
123,0.04442004711513549,0.04481976465877862,0.06734410555791304
124,0.0280641624899278,0.027594262478370105,0.054744723437867196
125,0.17634693173011232,0.4228059445857295,0.5682221737608661
126,0.6895328922507462,0.17553891550206815,1.9178349175465104
127,0.1275873606703473,0.23153860620636044,0.325151912568466
128,0.03404833193294388,0.05795016366556708,0.09813003415145258
129,0.12762792808722184,0.23309828608113145,0.29880272078486
130,0.14483033957765654,0.07272234254312858,0.18458476831082024
131,0.14483033957765654,0.07272234254312858,0.18458476831082024
132,0.06711232442765024,0.01151738543633894,0.058202937422656836
133,0.0744111050311099,0.11539107896548213,0.19363207485777512
134,0.1803926934941315,0.1068199246365874,0.14369614751291965
135,0.20566612261750142,0.31363396163985446,0.4478518396802172
136,0.0744111050311099,0.11539107896548213,0.19363207485777512
137,0.10193890067539076,0.12245968521237326,0.2170793363897034
138,0.03404833193294388,0.05795016366556708,0.09813003415145258
139,0.028310223867164756,0.019639096797737426,0.023839036124028892
140,0.0744111050311099,0.11539107896548213,0.19363207485777512
141,0.14483033957765654,0.07272234254312858,0.18458476831082024
142,0.09624352895393397,0.112796956495174,0.19575294879137967
143,0.06711232442765024,0.01151738543633894,0.058202937422656836
144,0.24545998650394385,0.28999552998336436,0.4048013672477454
145,0.14483033957765654,0.07272234254312858,0.18458476831082024
146,0.38438642638909937,0.17697575572515545,0.4441615698723261
147,0.04540247044340373,0.04488573112549385,0.06524220149738984
148,0.04187467419972437,0.07565872867200067,0.11652477171202757
149,0.03404833193294388,0.05795016366556708,0.09813003415145258
150,0.10075527023356078,0.02856565972440556,0.09295959174073495
151,0.08665127718685495,0.008278594701462475,0.11207687321105896
152,0.02363402350011783,0.03176821230465912,0.05972101000036858
153,0.14483033957765654,0.07272234254312858,0.18458476831082024
154,0.04697919060108462,0.04357746759032089,0.07268763727642721
155,0.14483033957765654,0.07272234254312858,0.18458476831082024
156,0.06711232442765024,0.01151738543633894,0.058202937422656836
157,0.09911121198856228,0.08651729405032317,0.18560662907740022
158,0.018363401544646,0.008086834133239356,0.009773971847396538
159,0.06711232442765024,0.01151738543633894,0.058202937422656836
160,0.018363401544646,0.008086834133239356,0.009773971847396538
161,0.07054111811616424,0.08864244221139064,0.14707060454090637
162,0.028310223867164756,0.019639096797737426,0.023839036124028892
163,0.018363401544646,0.008086834133239356,0.009773971847396538
164,0.028310223867164756,0.019639096797737426,0.023839036124028892
165,0.028310223867164756,0.019639096797737426,0.023839036124028892
166,0.018363401544646,0.008086834133239356,0.009773971847396538
167,0.06711232442765024,0.01151738543633894,0.058202937422656836
168,0.018944024375369514,0.011977275658020621,0.013352391243451476
169,0.38438642638909937,0.17697575572515545,0.4441615698723261
170,0.02363402350011783,0.03176821230465912,0.05972101000036858
171,0.06711232442765024,0.01151738543633894,0.058202937422656836
172,0.06711232442765024,0.01151738543633894,0.058202937422656836
173,0.06711232442765024,0.01151738543633894,0.058202937422656836
174,0.06711232442765024,0.01151738543633894,0.058202937422656836
175,0.060787006628674374,0.05199227082785895,0.10554452892230082
176,0.13823308489093777,0.0784703745967212,0.2268329916980796
177,0.03404833193294388,0.05795016366556708,0.09813003415145258
178,0.1641320725075781,0.1704777410725352,0.23742355520266148
179,0.18221486765703693,0.24662646381172162,0.4025218912046444
180,0.12214045582338448,0.04403841970016386,0.1137665721536543
181,0.24038425811211492,0.2091191769533706,0.3786629047837918
182,0.10075527023356078,0.02856565972440556,0.09295959174073495
183,0.029125062998959204,0.09835118782713229,0.12315775360355616
184,0.10075527023356078,0.02856565972440556,0.09295959174073495
185,0.09803045664982175,0.09263638825656384,0.17709536678782803
186,0.06711232442765024,0.01151738543633894,0.058202937422656836
187,0.06711232442765024,0.01151738543633894,0.058202937422656836
188,0.03629140155940714,0.019949888342936487,0.05791958691930516
189,0.03404833193294388,0.05795016366556708,0.09813003415145258
190,0.020410988715960084,0.007753216235032243,0.015410228217272347
191,0.05501873299067643,0.038877899280769505,0.06225166567252844
192,0.07388229711810249,0.08391497415877905,0.1727121518393979
193,0.08415396732022798,0.1923513526412267,0.2621770793505651
194,0.06553640697593102,0.11235959007148033,0.11201576732562077
195,0.15537796680558758,0.14730065150011082,0.2714363678528004
196,0.06553640697593102,0.11235959007148033,0.11201576732562077
197,0.027362841295662126,0.10315691113036278,0.12467344386672918
198,0.027362841295662126,0.10315691113036278,0.12467344386672918
199,0.027362841295662126,0.10315691113036278,0.12467344386672918
200,0.20765246943721802,0.2949542397389575,0.46714802474427286
201,0.11027571429602173,0.11830988263250622,0.2549155664270012
202,0.08489639811683784,0.09699798588861211,0.08637525500789241
203,0.023222438876481524,0.05974826317095076,0.03354290831711277
204,0.025652071390177077,0.1031925772691855,0.12609957664294497
205,0.014340495549283143,0.1300528834914983,0.10906703261110673
206,0.02510935267816004,0.036380883493717826,0.012286302586284792
207,0.12896492707178256,0.17843986710061285,0.26651420036959844
208,0.03357198608768258,0.1463913405698895,0.15424242287817738
209,0.029125062998959204,0.09835118782713229,0.12315775360355616
210,0.20012875042297842,0.1307524673912735,0.31600502146894244
211,0.33860030779024886,0.17921882626853275,0.3775194449202887
212,0.27503328569487706,0.17674152616853273,0.345451263207261
213,0.16461163813975713,0.21841573553353302,0.3613419462128632
214,0.019994420217645095,0.0086397195520212,0.010607863610789975
215,0.3694587509029403,0.11204949603808509,0.37757460657057895
216,0.027362841295662126,0.10315691113036278,0.12467344386672918
217,0.10466949323325747,0.013677252422993353,0.09177535294153095
218,0.0667378883190129,0.038253825740061254,0.033559492830433184
219,0.17330997010665705,0.21727275821194084,0.3448908871009542
220,0.14330589770181867,0.14383347483970135,0.25704953497167393
221,0.13955372405039357,0.057120483933256735,0.17192843330963498
222,0.0678423455684313,0.0038387907777272024,0.061522285345354005
223,0.22257128244148258,0.13501885348989745,0.5373632221376545
224,0.10690045646166892,0.07453769395693038,0.18290540793117763
225,0.029125062998959204,0.09835118782713229,0.12315775360355616
226,0.03410071144526156,0.07138594974088225,0.10707973901337516
227,0.029125062998959204,0.09835118782713229,0.12315775360355616
228,0.1549184090089838,0.07280221109613545,0.18551350398917707
229,0.17769759797549423,0.06233869623991785,0.3409982616079158
230,0.2231917302458147,0.14369573254852983,0.34387927006116026
231,0.029125062998959204,0.09835118782713229,0.12315775360355616
232,0.08096066510356358,0.021331745771586988,0.003337586327166716
