,strain,x,y,z
0,,-4.07085570313713,-1.040384215512304,3.2030064531911773
1,,-1.550141940714815,0.1293893699539045,2.4320816092698023
2,,-2.8658481263753117,1.0120394114894393,2.092601354531141
3,,-5.479140064280454,-2.4431492037334746,-3.231125107248364
4,,-3.295447467644192,-0.9330916476011512,-4.444643320173434
5,,-4.740037674043776,-4.581505694046198,-2.830649093782111
6,,-2.672794330311945,1.9413742580755,-2.73941592674846
7,,-1.752631079185802,-4.213189676647699,-3.035313825297329
8,,-3.6707639434360915,-1.1066166065040715,1.6876423579851005
9,,-6.7963124090144404,1.0085044092989606,2.9980857674540484
10,,-2.982011297295318,-0.04995331117314877,4.0634824464702595
11,,-3.327579028306341,3.687162350437836,1.0317023727138084
12,,-2.7133721359933167,4.313468683102775,3.038504496404012
13,,1.7454440303889514,-2.8605690863862074,-0.9809753877398254
14,,2.2968851823332774,-2.335535262274357,-1.1851194994562508
15,,-0.9141667072092285,0.9737625955528881,-2.7203491306088274
16,,-0.6336351466683838,-3.3055671734797265,-3.3492358266634854
17,,5.213561234494675,-1.6337754900374255,-1.0447966517906515
18,,-0.981652265983107,0.023452591847414217,2.2555713937918114
19,,2.5876509849723255,-3.9082357968528676,-0.1424096081005033
20,,1.0059737372523125,-0.9524418804852316,2.201114934913
21,,1.8476812235845177,0.18340544669081504,1.2448529226471492
22,,1.1838128860343602,-1.1466649784980079,2.488613175669687
23,,-1.0700795523954678,1.9712541858623867,4.031546993438165
24,,-2.4905159324189183,-1.0921146947036742,2.914294585703557
25,,-2.4812073714917084,2.3952815108682666,2.8632020823638813
26,,0.5375798709336527,-0.41327867637926613,1.0162735389331492
27,,1.162603671113919,2.1043444755549574,-3.284583851158846
28,,-0.702540709760817,0.19998099613945997,1.7644062245603425
29,,-2.801558715278437,1.7006175696166996,3.9238728300809576
30,,-0.482351399424824,1.1024047001626789,1.4817638857798816
31,,1.2855689139180742,-1.1153417185962815,0.9069612982837572
32,,2.9096064585260897,-2.2200597739091394,-2.3880600847991165
33,,0.03507812911847191,-1.8758867803412764,4.290938570942592
34,,-2.792677071619672,2.5060885132724176,3.134869490367955
35,,0.7913616150948007,-0.04947909631417752,4.311946219708281
36,,2.5977362130197146,-2.3370198325687572,-2.121107406395327
37,,1.3473865486859,-1.4655076200020234,1.0285396485342604
38,,3.6762142317309126,1.9799471931627266,-1.7013412869182991
39,,-1.8843287548826417,1.836541328347048,2.89103798538625
40,,-1.3768995155962318,-0.029719551511587172,2.5327746693201876
41,,2.3334939699670643,-2.709801971101043,-1.055009657224602
42,,0.47469210809440454,1.2939321644128976,-2.7240287643906242
43,,1.9490001999078816,1.4306157308934164,-3.8509064237171255
44,,2.47368666858289,-0.33390893685305406,3.0697495806748
45,,1.6685566604863151,0.3026780509520117,0.8853619649430399
46,,2.4099326690672567,-1.633250550372425,-1.0510750513542018
47,,3.014365259254795,-2.6024784092912636,-0.41083452641624796
48,,1.7509408745894994,0.4832768890826966,1.6318326766241364
49,,3.399627384100724,1.3442740130271735,-2.5987797994976907
50,,1.231702531025273,-2.657699956327745,0.11512721447757146
51,,0.8713809238454792,-3.0272201147645807,-0.12873972427624303
52,,-2.3927756707598897,2.667247293472898,-0.4668301444767765
53,,2.053036320802947,-2.9172299565878657,-1.4280360474888507
54,,1.749035775874971,-3.1056055291232187,0.31119843594421104
55,,-0.07369019082051159,1.1071250672765802,1.319278391770354
56,,-0.772339521986988,0.11462060368757665,1.8328872128869262
57,,-1.4198985747282507,0.9766415579333116,3.2463890322368205
58,,1.3007598812322163,1.7728243519273794,-3.4345820827001265
59,,-0.9514053926094084,-1.976101218976796,2.4695838287749337
60,,-4.0847410969811255,2.8225385636867015,2.4528143292077726
61,,-0.7527499756316923,-0.6844741146693243,2.214145792797966
62,,-0.5983025026670233,-0.43270606099554326,3.4118877201968303
63,,-3.8609273619916857,2.90638587779791,2.0311991581437034
64,,-0.6361504185456893,0.8234763683065804,2.9344457070674896
65,,-0.504671201642643,-3.71726682217051,1.5181460152638802
66,,0.9109079797943248,-1.358408249490393,2.810765542284077
67,,1.9005573611006303,-0.019098044539286763,2.4048218985344243
68,,-0.3605564558805062,0.1368543638658405,3.4742449010143472
69,,0.7150084968364637,-0.2035667905780326,3.816273526255311
70,,-0.15692545410186554,-2.5433396198591947,-4.225946445246796
71,,1.3427197568947657,0.3078685037549491,-2.578063827377539
72,,1.188039672315211,-1.0236594569817847,2.910790180064135
