,strain,x,y,z
0,,-3.704018399148578,-0.5349121589924772,2.558976837081465
1,,-1.1833046367262627,0.6348614264737313,1.78805199316009
2,,-2.4990108223867593,1.517511468009266,1.4485717384214285
3,,-5.112302760291902,-1.937677147213648,-3.8751547233580763
4,,-2.9286101636556396,-0.4276195910813243,-5.088672936283146
5,,-4.373200370055224,-4.076033637526372,-3.4746787098918235
6,,-2.3059570263233926,2.446846314595327,-3.3834455428581722
7,,-1.3857937751972496,-3.707717620127872,-3.6793434414070414
8,,-3.303926639447539,-0.6011445499842446,1.0436127418753882
9,,-6.4294751050258885,1.5139764658187873,2.354056151344336
10,,-2.6151739933067657,0.455518745346678,3.419452830360547
11,,-2.9607417243177885,4.192634406957662,0.38767275660409606
12,,-2.3465348320047643,4.818940739622601,2.3944748802943
13,,2.1122813343775038,-2.3550970298663803,-1.6250050038495378
14,,2.66372248632183,-1.8300632057545305,-1.8291491155659632
15,,-0.5473294032206762,1.4792346520727149,-3.3643787467185398
16,,-0.2667978426798315,-2.8000951169598998,-3.9932654427731977
17,,5.580398538483227,-1.1283034335175988,-1.6888262679003638
18,,-0.6148149619945547,0.5289246483672411,1.6115417776820988
19,,2.954488288960878,-3.402763740333041,-0.7864392242102156
20,,1.3728110412408647,-0.44696982396540474,1.5570853188032874
21,,2.21451852757307,0.6888775032106419,0.600823306537437
22,,1.5506501900229124,-0.6411929219781809,1.8445835595599749
23,,-0.7032422484069154,2.4767262423822136,3.3875173773284533
24,,-2.123678628430366,-0.5866426381838474,2.270264969593845
25,,-2.114370067503156,2.9007535673880938,2.219172466254169
26,,0.904417174922205,0.0921933801405607,0.37224392282343677
27,,1.5294409751024713,2.6098165320747846,-3.9286134672685584
28,,-0.33570340577226454,0.7054530526592868,1.12037660845063
29,,-2.4347214112898845,2.2060896261365266,3.2798432139712452
30,,-0.11551409543627168,1.6078767566825056,0.8377342696701693
31,,1.6524062179066263,-0.6098696620764547,0.26293168217404483
32,,3.276443762514642,-1.714587717389313,-3.032089700908829
33,,0.40191543310702427,-1.3704147238214497,3.6469089548328792
34,,-2.4258397676311194,3.0115605697922447,2.4908398742582425
35,,1.158198919083353,0.4559929602056493,3.667916603598569
36,,2.964573517008267,-1.8315477760489305,-2.7651370225050393
37,,1.7142238526744524,-0.9600355634821965,0.38451003242454806
38,,4.043051535719465,2.4854192496825536,-2.3453709030280114
39,,-1.5174914508940895,2.342013384866875,2.2470083692765375
40,,-1.0100622116076794,0.4757525050082396,1.888745053210475
41,,2.7003312739556167,-2.2043299145812156,-1.6990392733343145
42,,0.8415294120829568,1.7994042209327243,-3.3680583805003366
43,,2.315837503896434,1.9360877874132432,-4.494936039826838
44,,2.8405239725714426,0.1715631196667728,2.4257199645650878
45,,2.0353939644748675,0.8081501074718386,0.24133234883332755
46,,2.776769973055809,-1.1277784938525983,-1.6951046674639143
47,,3.3812025632433476,-2.097006352771437,-1.0548641425259604
48,,2.117778178578052,0.9887489456025235,0.9878030605144242
49,,3.7664646880892763,1.8497460695470003,-3.242809415607403
50,,1.5985398350138253,-2.152227899807918,-0.5289024016321409
51,,1.2382182278340315,-2.5217480582447536,-0.7727693403859554
52,,-2.0259383667713373,3.1727193499927253,-1.110859760586489
53,,2.4198736247914994,-2.4117579000680385,-2.072065663598563
54,,2.1158730798635235,-2.600133472603392,-0.3328311801655013
55,,0.29314711316804076,1.612597123796407,0.6752487756606419
56,,-0.40550221799843555,0.6200926602074035,1.188857596777214
57,,-1.0530612707396985,1.4821136144531384,2.602359416127108
58,,1.6675971852207687,2.2782964084472064,-4.078611698809839
59,,-0.5845680886208561,-1.4706291624569692,1.825554212665221
