,strain,x,y,z
0,,-3.8522086011743566,-0.83937734186147,2.369439543502898
1,,-1.3314948387520413,0.3303962436047386,1.5985146995815231
2,,-2.647201024412538,1.2130462851402735,1.2590344448428616
3,,-5.260492962317681,-2.2421423300826406,-4.064692016936643
4,,-3.0768003656814185,-0.732084773950317,-5.278210229861713
5,,-4.521390572081003,-4.380498820395364,-3.6642160034703903
6,,-2.4541472283491714,2.142381131726334,-3.572982836436739
7,,-1.5339839772230282,-4.012182802996865,-3.8688807349856082
8,,-3.452116841473318,-0.9056097328532373,0.8540754482968214
9,,-6.577665307051667,1.2095112829497947,2.1645188577657692
10,,-2.7633641953325445,0.15105356247768537,3.2299155367819803
11,,-3.1089319263435673,3.88816922408867,0.19813546302552923
12,,-2.494725034030543,4.514475556753609,2.204937586715733
13,,1.9640911323517252,-2.659562212735373,-1.8145422974281047
14,,2.515532284296051,-2.134528388623523,-2.01868640914453
15,,-0.695519605246455,1.1747694692037223,-3.5539160402971066
16,,-0.41498804470561024,-3.1045602998288926,-4.182802736351765
17,,5.432208336457448,-1.4327686163865914,-1.8783635614789307
18,,-0.7630051640203334,0.22445946549824836,1.422004484103532
19,,2.806298086935099,-3.7072289232020337,-0.9759765177887825
20,,1.2246208392150861,-0.7514350068343975,1.3675480252247205
21,,2.0663283255472913,0.3844123203416492,0.41128601295887013
22,,1.4024599879971338,-0.9456581048471736,1.655046265981408
23,,-0.8514324504326941,2.172261059513221,3.1979800837498864
24,,-2.2718688304561447,-0.8911078210528401,2.080727676015278
25,,-2.262560269528935,2.596288384519101,2.029635172675602
26,,0.7562269728964263,-0.212271802728432,0.18270662924486988
27,,1.3812507730766928,2.3053513492057918,-4.118150760847126
28,,-0.4838936077980433,0.4009878697902941,0.9308393148720632
29,,-2.5829116133156633,1.9016244432675338,3.0903059203926784
30,,-0.26370429746205043,1.303411573813513,0.6481969760916024
31,,1.5042160158808477,-0.9143348449454474,0.07339438859547798
32,,3.1282535604888633,-2.0190529002583055,-3.2216269944873956
33,,0.2537252310812455,-1.6748799066904423,3.4573716612543124
34,,-2.5740299696568982,2.707095386923252,2.3013025806796756
35,,1.0100087170575744,0.15152777733665662,3.478379310020002
36,,2.816383314982488,-2.136012958917923,-2.954674316083606
37,,1.5660336506486738,-1.2645007463511893,0.19497273884598118
38,,3.894861333693686,2.1809540668135607,-2.5349081966065783
39,,-1.6656816529198681,2.037548201997882,2.0574710756979706
40,,-1.158252413633458,0.17128732213924697,1.6992077596319082
41,,2.552141071929838,-2.5087950974502085,-1.8885765669128813
42,,0.6933392100571781,1.4949390380637317,-3.5575956740789034
43,,2.1676473018706552,1.6316226045442506,-4.684473333405405
44,,2.692333770545664,-0.13290206320221992,2.236182670986521
45,,1.8872037624490887,0.5036849246028459,0.05179505525476069
46,,2.6285797710300303,-1.432243676721591,-1.8846419610424812
47,,3.2330123612175687,-2.4014715356404297,-1.2444014361045272
48,,1.9695879765522732,0.6842837627335308,0.7982657669358574
49,,3.6182744860634974,1.5452808866780077,-3.43234670918597
50,,1.4503496329880468,-2.4566930826769107,-0.7184396952107077
51,,1.0900280258082529,-2.8262132411137464,-0.9623066339645222
52,,-2.174128568797116,2.8682541671237325,-1.3003970541650558
53,,2.2716834227657206,-2.7162230829370313,-2.26160295717713
