,strain,x,y,z
0,,-3.93514253756233,-0.4873378745461406,1.7440206400924865
1,,-1.4144287751400149,0.682435710920068,0.9730957961711117
2,,-2.7301349608005117,1.5650857524556028,0.6336155414324502
3,,-5.343426898705654,-1.8901028627673113,-4.690110920347054
4,,-3.159734302069392,-0.38004530663498765,-5.9036291332721245
5,,-4.604324508468976,-4.028459353080035,-4.289634906880802
6,,-2.537081164737145,2.4944205990416637,-4.198401739847151
7,,-1.6169179136110017,-3.660143335681535,-4.49429963839602
8,,-3.5350507778612914,-0.553570265537908,0.22865654488640985
9,,-6.66059924343964,1.561550750265124,1.5390999543553576
10,,-2.846298131720518,0.5030930297930147,2.6044966333715687
11,,-3.191865862731541,4.240208691403999,-0.42728344038488225
12,,-2.5776589704185167,4.866515024068938,1.5795186833053214
13,,1.8811571959637516,-2.3075227454200435,-2.439961200838516
14,,2.4325983479080775,-1.7824889213081938,-2.6441053125549416
15,,-0.7784535416344284,1.5268089365190516,-4.179334943707518
16,,-0.49792198109358365,-2.752520832513563,-4.808221639762176
17,,5.349274400069475,-1.080729149071262,-2.5037824648893423
18,,-0.8459391004083068,0.5764989328135777,0.7965855806931206
19,,2.7233641505471256,-3.355189455886704,-1.6013954211991939
20,,1.1416869028271126,-0.3993955395190681,0.7421291218143091
21,,1.983394389159318,0.7364517876569785,-0.21413289045154138
22,,1.3195260516091603,-0.5936186375318442,1.0296273625709966
23,,-0.9343663868206675,2.5243005268285503,2.572561180339475
24,,-2.3548027668441183,-0.5390683537375107,1.4553087726048664
25,,-2.3454942059169084,2.9483278518344305,1.4042162692651905
26,,0.6732930365084528,0.13976766458689738,-0.4427122741655416
27,,1.2983168366887192,2.6573908165211213,-4.743569664257537
28,,-0.5668275441860168,0.7530273371056235,0.30542041146165166
29,,-2.665845549703637,2.2536639105828633,2.4648870169822668
30,,-0.3466382338500239,1.6554510411288423,0.02277807268119092
31,,1.4212820794928742,-0.562295377630118,-0.5520245148149335
32,,3.0453196241008897,-1.6670134329429762,-3.8470458978978073
33,,0.17079129469327206,-1.322840439375113,2.8319527578439008
34,,-2.6569639060448718,3.0591348542385814,1.675883677269264
35,,0.9270747806696009,0.503567244651986,2.8529604066095904
36,,2.7334493785945146,-1.7839734916025938,-3.580093219494018
37,,1.4830997142607003,-0.9124612790358599,-0.4304461645644303
38,,3.8119273973057126,2.5329935341288903,-3.16032710001699
39,,-1.7486155893078417,2.3895876693132116,1.432052172287559
40,,-1.2411863500214315,0.5233267894545763,1.0737888562214968
41,,2.4692071355418643,-2.156755630134879,-2.5139954703232927
42,,0.6104052736692047,1.846978505379061,-4.183014577489315
43,,2.0847133654826817,1.9836620718595799,-5.309892236815816
44,,2.6093998341576903,0.21913740411310945,1.6107637675761093
45,,1.8042698260611152,0.8557243919181752,-0.5736238481556508
46,,2.5456458346420567,-1.0802042094062616,-2.5100608644528926
47,,3.150078424829595,-2.0494320683251,-1.8698203395149386
48,,1.8866540401642997,1.03632323004886,0.17284686352544587
49,,3.535340549675524,1.897320353993337,-4.0577656125963815
50,,1.3674156966000732,-2.104653615361581,-1.3438585986211193
51,,1.0070940894202793,-2.474173773798417,-1.5877255373749337
52,,-2.2570625051850897,3.220293634439062,-1.9258159575754672
