,strain,x,y,z
0,,-3.7239575945341876,-0.9625054155691215,2.443337915697294
1,,-1.2032438321118726,0.20726816989708707,1.6724130717759196
2,,-2.518950017772369,1.089918211432622,1.332932817037258
3,,-5.132241955677512,-2.365270403790292,-3.990793644742247
4,,-2.9485493590412495,-0.8552128476579686,-5.204311857667316
5,,-4.393139565440834,-4.503626894103016,-3.5903176312759943
6,,-2.3258962217090025,2.0192530580186827,-3.499084464242343
7,,-1.4057329705828594,-4.135310876704517,-3.7949823627912123
8,,-3.323865834833149,-1.0287378065608888,0.9279738204912176
9,,-6.449414300411498,1.0863832092421433,2.2384172299601652
10,,-2.6351131886923755,0.027925488770033813,3.3038139089763763
11,,-2.9806809197033983,3.7650411503810184,0.2720338352199255
12,,-2.366474027390374,4.391347483045957,2.278835958910129
13,,2.092342138991894,-2.7826902864430245,-1.7406439252337083
14,,2.64378329093622,-2.2576564623311746,-1.9447880369501336
15,,-0.5672685986062862,1.0516413954960706,-3.4800176681027106
16,,-0.28673703806544143,-3.227688373536544,-4.108904364157368
17,,5.560459343097617,-1.5558966900942428,-1.8044651892845343
18,,-0.6347541573801646,0.1013313917905968,1.4959028562979284
19,,2.934549093575268,-3.830356996909685,-0.9020781455943863
20,,1.3528718458552549,-0.874563080542049,1.441446397419117
21,,2.1945793321874603,0.26128424663399763,0.4851843851532664
22,,1.5307109946373025,-1.0687861785548252,1.7289446381758045
23,,-0.7231814437925254,2.0491329858055694,3.2718784559442824
24,,-2.1436178238159758,-1.0142358947604917,2.154626048209674
25,,-2.134309262888766,2.4731603108114495,2.103533544869998
26,,0.884477979536595,-0.33539987643608354,0.2566050014392662
27,,1.5095017797168615,2.1822232754981403,-4.044252388652729
28,,-0.3556426011578745,0.27785979608264255,1.0047376870664595
29,,-2.4546606066754943,1.7784963695598823,3.1642042925870744
30,,-0.13545329082188165,1.1802835001058614,0.7220953482859986
31,,1.6324670225210165,-1.037462918653099,0.14729276078987424
32,,3.2565045671290322,-2.142180973965957,-3.1477286222929997
33,,0.3819762377214143,-1.798007980398094,3.5312700334487084
34,,-2.4457789630167293,2.5839673132156005,2.3752009528740716
35,,1.1382597236977432,0.02839970362900507,3.552277682214398
36,,2.944634321622657,-2.2591410326255748,-2.88077594388921
37,,1.6942846572888426,-1.3876288200588407,0.2688711110403775
38,,4.023112340333855,2.0578259931059093,-2.4610098244121823
39,,-1.5374306462796994,1.9144201282902307,2.1313694478923666
40,,-1.0300014069932892,0.048159248431595414,1.7731061318263046
41,,2.680392078570007,-2.63192317115786,-1.814678194718485
42,,0.8215902166973469,1.3718109643560803,-3.4836973018845074
43,,2.295898308510824,1.508494530836599,-4.610574961211008
44,,2.820584777185833,-0.2560301369098715,2.310081043180917
45,,2.0154547690892572,0.3805568508951943,0.12569342744915696
46,,2.7568307776701992,-1.5553717504292424,-1.8107435888480847
47,,3.3612633678577377,-2.524599609348081,-1.1705030639101308
48,,2.097838983192442,0.5611556890258792,0.8721641391302536
49,,3.7465254927036664,1.422152812970356,-3.358448336991574
50,,1.5786006396282155,-2.579821156384562,-0.6445413230163115
51,,1.2182790324484216,-2.949341314821398,-0.888408261770126
52,,-2.045877562156947,2.745126093416081,-1.2264986819706594
53,,2.3999344294058895,-2.8393511566446827,-2.187704584982734
54,,2.0959338844779136,-3.0277267291800363,-0.4484701015496719
55,,0.2732079177824308,1.1850038672197627,0.5596098542764713
56,,-0.4254414133840455,0.19249940363075924,1.0732186753930435
57,,-1.0730004661253083,1.0545203578764943,2.4867204947429373
58,,1.6476579898351589,1.8507031518705621,-4.194250620194009
59,,-0.604507284006466,-1.8982224190336132,1.7099152912810507
60,,-3.7378429883781834,2.9004173636298844,1.6931457917138897
61,,-0.4058518670287499,-0.6065953147261418,1.4544772553040832
62,,-0.25140439406408094,-0.3548272610523607,2.652219182702947
63,,-3.514029253388743,2.984264677741093,1.2715306206498205
64,,-0.2892523099427469,0.901355168249763,2.1747771695736065
65,,-0.1577730930397006,-3.639388022227327,0.7584774777699972
66,,1.2578060883972673,-1.2805294495472106,2.051097004790194
67,,2.247455469703573,0.058780755403895824,1.6451533610405416
68,,-0.013658347277563813,0.21473316380902308,2.714576363520464
69,,1.0619066054394062,-0.12568799063485,3.056604988761428
70,,0.18997265450107684,-2.4654608199160117,-4.985614982740679
71,,1.689617865497708,0.3857473036981317,-3.3377323648714223
72,,1.5349377809181532,-0.945780657038602,2.151121642570252
73,,3.955340899237827,1.5962776811058847,-1.6109677092321333
74,,1.5028453538579005,0.20933627605626903,2.505336748857658
75,,3.60365401984895,-0.8363488337226707,-2.077690494953853
76,,3.214652949345309,-0.19295915566650718,0.5501903003074755
77,,-0.029124274080306566,0.9738271345483916,3.7599328461158814
78,,1.0086916255614458,-0.17889630741726295,-3.5748555733394847
79,,-1.994947142239114,0.6948420383416812,2.718026840834068
80,,3.0032296413376285,-1.8262599818370084,-0.6147430864618625
81,,2.9208661669934166,-3.793597165050556,-0.5498428690667411
82,,2.7162999225155353,-3.0749933416599675,-1.5367986354122212
83,,1.5698898184258598,1.0858302641588926,-4.252221860731065
84,,-0.4458443298842028,-1.7421334420732588,0.7427803383758843
85,,2.1599869831036824,-2.381661275171621,-0.6983088171614724
86,,-1.4931039459212203,-0.23397349172044643,3.6633423548733677
87,,-1.1754066907765606,-1.8518094258489919,2.4436712711141344
88,,2.9570768863116603,-2.3754684424346624,-2.715732726079937
89,,-0.20853100931822668,-1.3010800306912929,-5.006598151937709
90,,-1.7791488944527998,-2.7980708209455263,-4.335899215212856
91,,-2.7637208672664384,1.5064639430297766,2.335806725757261
92,,-3.347604521600374,3.0384160241645772,0.04582227054405781
93,,-1.1873410723442044,1.0157734063657293,2.063930209925977
94,,-0.913821584757642,-1.4798183534801956,2.668126714131261
95,,-0.7678943894463875,-0.8521892881063955,2.923359716820131
