,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/iowa/a01729543/2016,a/fujian/411/2002,6.245647857889263,6.3,6.329614515286867,6.2917541243920425
1,a/swine/iowa/a01729543/2016,a/swine/newyork/a01104005/2011,1.8504612628750547,3.0,0.4221883562827494,1.7575498730526011
2,a/swine/iowa/a01729543/2016,a/swine/iowa/a01480656/2014,0.9290438871473364,1.0,-1.0854894202329306,0.2811848223048019
3,a/swine/iowa/a01729543/2016,a/wuhan/359/1995,2.9624861919689636,3.2,2.3815023541523357,2.847996182040434
4,a/swine/iowa/a01729543/2016,a/turkey/ohio/313053/2004,3.3084378265412653,2.9,3.265192313633662,3.157876713391642
5,a/swine/iowa/a01729543/2016,a/swine/indiana/a01202866/2011,4.963667711598756,4.5,4.6297701106909805,4.6978126074299125
6,a/swine/iowa/a01729543/2016,a/sydney/5/1997,5.597835249042169,5.9,5.406969899550956,5.634935049531041
7,a/swine/iowa/a01729543/2016,a/swine/texas/4199-1/1998,4.240122779519344,4.2,4.432739342875396,4.290954040798247
8,a/swine/iowa/a01729543/2016,a/swine/minnesota/2782/2009,3.8360598596805504,3.8,3.593172216281995,3.7430773586541815
9,a/swine/iowa/a01729543/2016,a/indiana/8/2011,3.358474399164056,3.9,3.0357747015631236,3.43141636690906
10,a/swine/iowa/a01729543/2016,a/swine/texas/a01049914/2011,4.262340647857903,4.25,4.390507967638982,4.300949538498962
11,a/swine/iowa/a01729543/2016,a/swine/iowa/a01432500/2013,3.1081504702194365,3.0,3.312570503162221,3.140240324460553
12,a/swine/iowa/a01729543/2016,a/swine/wyoming/a01444562/2013,1.7490894163307953,2.3,-0.6077199395030632,1.1471231589425772
