,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/minnesota/1146/2006,a/perth/16/2009,6.7745663531870255,6.400000000000001,6.839904106759707,6.6714901533155775
1,a/swine/minnesota/1146/2006,a/swine/newyork/a01104005/2011,2.299447429964667,2.0,2.388483394437456,2.229310274800708
2,a/swine/minnesota/1146/2006,a/swine/iowa/a01480656/2014,4.296764442454096,4.2,4.586708557604218,4.361157666686105
3,a/swine/minnesota/1146/2006,a/swine/missouri/a01410819/2014,6.787016718913272,6.599999999999999,7.124808364706566,6.837275027873279
4,a/swine/minnesota/1146/2006,a/wuhan/359/1995,4.8741881872916295,5.2,5.312147397240484,5.128778528177371
5,a/swine/minnesota/1146/2006,a/turkey/ohio/313053/2004,1.1360135841170325,1.0,2.3701069276330067,1.5020401705833464
6,a/swine/minnesota/1146/2006,a/swine/indiana/a01202866/2011,4.538599791013581,4.5,5.416751996456891,4.818450595823491
7,a/swine/minnesota/1146/2006,a/moscow/10/1999,5.30829676071054,6.1,5.658714634713227,5.689003798474588
8,a/swine/minnesota/1146/2006,a/swine/texas/4199-1/1998,4.907059036400733,5.0,5.108909292191587,5.005322776197441
9,a/swine/minnesota/1146/2006,a/swine/iowa/1700/2007,1.2403605015673984,1.2,1.1820055993863778,1.2074553669845922
10,a/swine/minnesota/1146/2006,a/swine/minnesota/2782/2009,0.4012607756727753,0.2,1.5631024887968643,0.7214544214898799
11,a/swine/minnesota/1146/2006,a/swine/illinois/02970/2009,2.3207210031347976,2.05,2.2955292616805187,2.222083421605105
12,a/swine/minnesota/1146/2006,a/indiana/8/2011,2.820376175548585,3.071428571428572,3.4383392767148724,3.1100480078973427
13,a/swine/minnesota/1146/2006,a/swine/indiana/a00968373/2012,2.233213166144196,2.4,2.881584349109099,2.504932505084432
14,a/swine/minnesota/1146/2006,a/swine/illinois/a01201606/2011,3.5501567398119103,2.8,3.630952668435735,3.3270364694158814
15,a/swine/minnesota/1146/2006,a/swine/iowa/a01202613/2011,2.807932527242868,2.8,2.979761354945075,2.8625646273959817
16,a/swine/minnesota/1146/2006,a/swine/iowa/a01049750/2011,2.050687913618948,1.9,1.7132826347055723,1.88799018277484
17,a/swine/minnesota/1146/2006,a/swine/texas/a01049914/2011,1.9307836990595604,1.6,2.039419685657076,1.856734461572212
18,a/swine/minnesota/1146/2006,a/swine/iowa/a01432500/2013,4.907685475444102,5.1,5.434512883717002,5.147399453053701
19,a/swine/minnesota/1146/2006,a/swine/minnesota/a01432544/2013,3.7344163307956384,2.5,4.578963154504036,3.604459828433225
20,a/swine/minnesota/1146/2006,a/swine/minnesota/a01280592/2013,2.360901627108523,2.45,4.691333625818513,3.1674117509756785
21,a/swine/minnesota/1146/2006,a/swine/wyoming/a01444562/2013,4.606008359456629,5.0,5.035967141993277,4.880658500483302
