,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/illinois/a01241066/2012,a/brisbane/10/2007,7.378369905956112,7.5,7.265901678775643,7.381423861577251
1,a/swine/illinois/a01241066/2012,a/perth/16/2009,5.894823232323223,5.064285714285715,5.1792449084286325,5.3794512850125225
2,a/swine/illinois/a01241066/2012,a/victoria/361/2011,6.247547892720302,5.184775086505203,5.888191144771862,5.773504707999122
3,a/swine/illinois/a01241066/2012,a/swine/newyork/a01104005/2011,2.3762748171368857,2.4,1.8928017271945088,2.2230255147771314
4,a/swine/illinois/a01241066/2012,a/wuhan/359/1995,3.4920547842961662,3.771428571428572,3.033136268832351,3.432206541519029
5,a/swine/illinois/a01241066/2012,a/swine/indiana/a01202866/2011,3.603542319749215,3.5,3.2376842625421,3.4470755274304383
6,a/swine/illinois/a01241066/2012,a/moscow/10/1999,5.289289446185988,4.9,4.665686205883438,4.9516585506898085
7,a/swine/illinois/a01241066/2012,a/swine/texas/4199-1/1998,3.2748514703687204,3.7,2.7310184826712947,3.235289984346672
8,a/swine/illinois/a01241066/2012,a/swine/iowa/1700/2007,1.9427899686520376,2.0,1.8730560879629956,1.9386153522050111
9,a/swine/illinois/a01241066/2012,a/swine/minnesota/2782/2009,1.1676153157187632,1.2,1.079700407860012,1.149105241192925
10,a/swine/illinois/a01241066/2012,a/swine/illinois/02970/2009,3.6823779668607286,4.0,3.688786334680401,3.79038810051371
11,a/swine/illinois/a01241066/2012,a/indiana/8/2011,3.516337513061649,3.6,3.8046198967555465,3.640319136605732
12,a/swine/illinois/a01241066/2012,a/swine/indiana/a00968373/2012,2.3120600089565606,2.4,2.528141638407799,2.4134005491214534
13,a/swine/illinois/a01241066/2012,a/swine/illinois/a01201606/2011,4.096870428422155,4.15,3.824623731678853,4.023831386700336
14,a/swine/illinois/a01241066/2012,a/swine/iowa/a01202613/2011,2.502864878068639,3.0,2.356674912622859,2.6198465968971663
15,a/swine/illinois/a01241066/2012,a/swine/iowa/a01049750/2011,0.3235595599091785,0.2,0.15930102352279518,0.2276201944773245
16,a/swine/illinois/a01241066/2012,a/swine/texas/a01049914/2011,0.31597898440612376,0.2,0.3489532463345446,0.2883107435802228
