,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/illinois/a01555638/2015,a/brisbane/10/2007,6.193913270637407,6.0,6.3544810333229735,6.182798101320128
1,a/swine/illinois/a01555638/2015,a/victoria/361/2011,5.568911031497247,5.1800000000000015,5.28523573206242,5.344715587853223
2,a/swine/illinois/a01555638/2015,a/swine/newyork/a01104005/2011,0.31633671688624754,0.1,-0.12915678423968593,0.09572664421552053
3,a/swine/illinois/a01555638/2015,a/swine/iowa/a01480656/2014,1.8951831119072464,1.8666666666666665,2.596729310004915,2.119526362859609
4,a/swine/illinois/a01555638/2015,a/wuhan/359/1995,4.837435438125112,5.2,5.0543937959838745,5.0306097447029945
5,a/swine/illinois/a01555638/2015,a/turkey/ohio/313053/2004,2.6444043887147304,2.7,2.4469584900936345,2.597120959602788
6,a/swine/illinois/a01555638/2015,a/swine/indiana/a01202866/2011,4.364707419017758,4.3,3.993043366527491,4.2192502618484165
7,a/swine/illinois/a01555638/2015,a/swine/texas/4199-1/1998,4.87548066875654,4.9,5.036963200169903,4.9374812896421485
8,a/swine/illinois/a01555638/2015,a/swine/minnesota/2782/2009,2.1395350052246602,2.4,1.7370684999493513,2.0922011683913366
9,a/swine/illinois/a01555638/2015,a/indiana/8/2011,0.9009143155694872,1.2,0.5702231567957129,0.8903791574550667
10,a/swine/illinois/a01555638/2015,a/swine/texas/a01049914/2011,2.588103448275858,2.8,2.3938431766508685,2.593982208308909
11,a/swine/illinois/a01555638/2015,a/swine/iowa/a01432500/2013,5.54699582027169,5.5,5.826982595620303,5.624659471963998
12,a/swine/illinois/a01555638/2015,a/swine/wyoming/a01444562/2013,2.6140804597701086,3.0,3.019146543334112,2.8777423343680737
