,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/illinois/a01241469/2012,a/perth/16/2009,5.40154649947752,5.0,5.914165968267037,5.438570822581519
1,a/swine/illinois/a01241469/2012,a/victoria/361/2011,5.520459770114951,5.179999999999999,5.537746107720613,5.412735292611855
2,a/swine/illinois/a01241469/2012,a/swine/newyork/a01104005/2011,0.4075224111887484,0.16666666666666666,-0.8441107541492602,-0.08997389209794837
3,a/swine/illinois/a01241469/2012,a/wuhan/359/1995,5.121394984326019,5.2,4.7401587496512905,5.020517911325769
4,a/swine/illinois/a01241469/2012,a/swine/indiana/a01202866/2011,5.119043887147343,4.3,4.845479862016012,4.754841249721118
5,a/swine/illinois/a01241469/2012,a/swine/texas/4199-1/1998,5.6518322386425925,6.2,5.8503107209661325,5.900714319869575
6,a/swine/illinois/a01241469/2012,a/swine/iowa/1700/2007,1.8767502612330205,1.8,2.403473224842068,2.0267411620250293
7,a/swine/illinois/a01241469/2012,a/swine/minnesota/2782/2009,2.2326093446783086,2.6500000000000004,2.32987266431006,2.4041606696627897
8,a/swine/illinois/a01241469/2012,a/indiana/8/2011,1.116910732945217,1.3,0.7151790473255197,1.0440299267569122
9,a/swine/illinois/a01241469/2012,a/swine/indiana/a00968373/2012,0.12778971084443355,-0.25,-0.9654068766202052,-0.3625390552585906
10,a/swine/illinois/a01241469/2012,a/swine/illinois/a01201606/2011,2.6463837886251698,3.333333333333333,2.8033237632832493,2.9276802950805836
11,a/swine/illinois/a01241469/2012,a/swine/iowa/a01202613/2011,2.6048372891476284,2.9,2.4460712531939013,2.650302847447177
12,a/swine/illinois/a01241469/2012,a/swine/iowa/a01049750/2011,2.7799537244364827,2.7,2.629123878463047,2.7030258676331758
13,a/swine/illinois/a01241469/2012,a/swine/texas/a01049914/2011,2.6904030452306307,2.7999999999999994,2.826920547062785,2.7724411974311387
