,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/minnesota/a01280592/2013,a/victoria/361/2011,6.42414838035528,6.1,6.328744387677653,6.28429758934431
1,a/swine/minnesota/a01280592/2013,a/swine/newyork/a01104005/2011,1.9501925660546329,2.0,1.2246899046403878,1.7249608235650074
2,a/swine/minnesota/a01280592/2013,a/swine/indiana/a01202866/2011,4.040597104045378,4.2,3.1660750101263497,3.8022240380572416
3,a/swine/minnesota/a01280592/2013,a/swine/indiana/a00968373/2012,2.0288975966562166,2.1666666666666665,1.8577528226084816,2.0177723619771224
4,a/swine/minnesota/a01280592/2013,a/swine/illinois/a01201606/2011,2.8768211673384103,2.7,2.916526135951833,2.8311157677634147
5,a/swine/minnesota/a01280592/2013,a/swine/iowa/a01202613/2011,2.4608725182863127,2.9,2.89046107665784,2.7504445316480504
6,a/swine/minnesota/a01280592/2013,a/swine/iowa/a01049750/2011,3.231238244514107,3.3,3.6256563820513024,3.3856315421884697
7,a/swine/minnesota/a01280592/2013,a/swine/texas/a01049914/2011,3.024211076280037,3.9,3.7083338464822684,3.5441816409207685
8,a/swine/minnesota/a01280592/2013,a/swine/iowa/a01432500/2013,4.715741901776383,4.5,5.464862730008735,4.893534877261706
9,a/swine/minnesota/a01280592/2013,a/swine/minnesota/a01432544/2013,3.3007762352589936,2.2,3.2456196851028745,2.91546530678729
10,a/swine/minnesota/a01280592/2013,a/victoria/361/2011,6.42414838035528,6.1,6.328744387677653,6.28429758934431
11,a/swine/minnesota/a01280592/2013,a/swine/newyork/a01104005/2011,1.9501925660546329,2.0,1.2246899046403878,1.7249608235650074
12,a/swine/minnesota/a01280592/2013,a/swine/iowa/a01480656/2014,3.895632930288108,4.0,3.706076646457678,3.8672365255819288
13,a/swine/minnesota/a01280592/2013,a/swine/missouri/a01476459/2012,6.395135094790275,6.2,5.954625697688483,6.183253597492919
14,a/swine/minnesota/a01280592/2013,a/swine/missouri/a01410819/2014,6.825238592824812,7.242105263157897,6.778989748011805,6.9487778679981735
15,a/swine/minnesota/a01280592/2013,a/turkey/ohio/313053/2004,1.8173510971786828,2.7,2.227483792760956,2.248278296646546
16,a/swine/minnesota/a01280592/2013,a/swine/colorado/23619/1999,4.741405433646814,4.74,4.930756015223769,4.804053816290193
17,a/swine/minnesota/a01280592/2013,a/swine/minnesota/1146/2006,2.3059277504105093,2.033333333333333,3.4738084943856067,2.6043565260431496
18,a/swine/minnesota/a01280592/2013,a/swine/minnesota/a01125993/2012,4.117805642633236,4.2,2.7915736379116933,3.7031264268483084
19,a/swine/minnesota/a01280592/2013,a/swine/iowa/a01432500/2013,4.715741901776383,4.5,5.464862730008735,4.893534877261706
20,a/swine/minnesota/a01280592/2013,a/swine/minnesota/a01432544/2013,3.3007762352589936,2.2,3.2456196851028745,2.91546530678729
21,a/swine/minnesota/a01280592/2013,a/swine/minnesota/a01280592/2013,0.009788756473413356,0.016666666666666666,-0.04088305918012239,-0.0048092120133474536
22,a/swine/minnesota/a01280592/2013,a/swine/north_carolina/a01432566/2013,4.569581280788179,4.5,3.7292018958598723,4.266261058882684
23,a/swine/minnesota/a01280592/2013,a/swine/michigan/a01203498/2012,4.538268398268407,4.9,4.6314365367929575,4.689901645020455
24,a/swine/minnesota/a01280592/2013,a/swine/nebraska/a01271549/2012,5.987126436781619,5.0,6.763767913371309,5.916964783384309
25,a/swine/minnesota/a01280592/2013,a/swine/iowa/a01432826/2013,1.9889110314972376,2.2586206896551726,1.4402948929899386,1.8959422047141163
