,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/iowa/a01203121/2012,a/brisbane/10/2007,7.470515002239138,7.5,7.312219830377394,7.427578277538843
1,a/swine/iowa/a01203121/2012,a/perth/16/2009,6.571384908195242,6.6999999999999975,5.817741286050747,6.363042064748662
2,a/swine/iowa/a01203121/2012,a/swine/newyork/a01104005/2011,2.4537356321839026,2.763157894736843,1.941517710419212,2.3861370791133187
3,a/swine/iowa/a01203121/2012,a/wuhan/359/1995,3.5198619196895096,3.3666666666666667,3.8548155361521035,3.5804480408360937
4,a/swine/iowa/a01203121/2012,a/swine/indiana/a01202866/2011,3.746936856247203,3.5,4.294004325397532,3.8469803938815774
5,a/swine/iowa/a01203121/2012,a/moscow/10/1999,5.440442354580287,5.3,4.89328660261576,5.211242985732016
6,a/swine/iowa/a01203121/2012,a/swine/texas/4199-1/1998,4.403072100313488,3.7,3.7415770270397717,3.9482163757844217
7,a/swine/iowa/a01203121/2012,a/swine/iowa/1700/2007,2.183281086729361,1.75,2.603856534566228,2.1790458737651965
8,a/swine/iowa/a01203121/2012,a/swine/minnesota/2782/2009,1.7035258993879685,2.3,2.197147596033779,2.0668911651405826
9,a/swine/iowa/a01203121/2012,a/swine/illinois/02970/2009,3.678087774294667,3.9,4.399555201178593,3.992547658491087
10,a/swine/iowa/a01203121/2012,a/indiana/8/2011,3.630982236154647,3.5,3.8765963745952616,3.66919287024997
11,a/swine/iowa/a01203121/2012,a/swine/indiana/a00968373/2012,2.4043834900731422,2.5,2.599879162641229,2.501420884238124
12,a/swine/iowa/a01203121/2012,a/swine/illinois/a01201606/2011,4.2078586356172565,4.3,4.922372161785567,4.4767435991342746
13,a/swine/iowa/a01203121/2012,a/swine/iowa/a01202613/2011,2.704218540080611,2.7,3.3604910324480177,2.921569857509543
14,a/swine/iowa/a01203121/2012,a/swine/iowa/a01049750/2011,0.6451776384535011,0.95,0.7738408306329057,0.7896728230288023
15,a/swine/iowa/a01203121/2012,a/swine/texas/a01049914/2011,0.4247438120952538,0.9,0.9637111217826824,0.7628183112926455
