,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/wyoming/a01444566/2013,a/fujian/411/2002,6.031212121212152,6.7,5.582138346820386,6.104450156010847
1,a/swine/wyoming/a01444566/2013,a/brisbane/10/2007,6.321473354231974,6.5,6.610375949220978,6.4772831011509835
2,a/swine/wyoming/a01444566/2013,a/perth/16/2009,5.8409090909090695,5.5,5.985397102386083,5.77543539776505
3,a/swine/wyoming/a01444566/2013,a/victoria/361/2011,6.5885318704284215,6.0,6.54174012672876,6.376757332385727
4,a/swine/wyoming/a01444566/2013,a/swine/newyork/a01104005/2011,2.3250522466039656,2.6,2.112519153193116,2.3458571332656937
5,a/swine/wyoming/a01444566/2013,a/swine/iowa/a01480656/2014,0.29689132706374066,0.5,0.4573735317317715,0.4180882862651707
6,a/swine/wyoming/a01444566/2013,a/wuhan/359/1995,2.9412598895357647,2.6333333333333333,2.222590461524306,2.5990612281311347
7,a/swine/wyoming/a01444566/2013,a/swine/indiana/a01202866/2011,6.7925287356321835,6.5,7.342885497487301,6.878471411039829
8,a/swine/wyoming/a01444566/2013,a/sydney/5/1997,4.907105538140024,4.5,4.746448866848919,4.717851468329648
9,a/swine/wyoming/a01444566/2013,a/moscow/10/1999,5.898473652783999,6.0,6.269186603320093,6.055886752034698
10,a/swine/wyoming/a01444566/2013,a/swine/texas/4199-1/1998,4.881883490073169,4.7,5.0219695907563935,4.867951026943189
11,a/swine/wyoming/a01444566/2013,a/swine/iowa/1700/2007,4.444780564263326,4.7,4.369809823286419,4.504863462516581
12,a/swine/wyoming/a01444566/2013,a/swine/minnesota/2782/2009,4.55979623824453,4.7,4.677382151731517,4.645726129992015
13,a/swine/wyoming/a01444566/2013,a/indiana/8/2011,2.6029780564263314,2.6,2.7258050387403565,2.642927698388896
14,a/swine/wyoming/a01444566/2013,a/swine/indiana/a00968373/2012,2.54075608299746,3.0,3.1313805825582666,2.8907122218519086
15,a/swine/wyoming/a01444566/2013,a/swine/iowa/a01202613/2011,5.138683385579942,5.0,5.67132365834391,5.270002347974618
16,a/swine/wyoming/a01444566/2013,a/swine/iowa/a01049750/2011,3.7592789968652003,4.5,4.345785414277579,4.201688137047593
17,a/swine/wyoming/a01444566/2013,a/swine/texas/a01049914/2011,4.56502612330197,4.8,4.772483205611229,4.712503109637733
18,a/swine/wyoming/a01444566/2013,a/swine/iowa/a01432500/2013,2.377168234064786,2.5,1.6607784653332789,2.179315566466021
19,a/swine/wyoming/a01444566/2013,a/swine/minnesota/a01432544/2013,6.290470219435737,6.5,6.201139812116134,6.330536677183957
20,a/swine/wyoming/a01444566/2013,a/swine/minnesota/a01280592/2013,3.5206896551724136,2.5,3.238689871485238,3.0864598422192167
