,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/illinois/a01555180/2014,a/brisbane/10/2007,4.67586206896552,5.0,4.496948063010817,4.724270043992114
1,a/swine/illinois/a01555180/2014,a/perth/16/2009,4.702821316614418,4.8,4.295224065059596,4.599348460558005
2,a/swine/illinois/a01555180/2014,a/victoria/361/2011,6.010031347962397,5.9,6.21105534152822,6.0403622298302055
3,a/swine/illinois/a01555180/2014,a/swine/newyork/a01104005/2011,1.5486251679355163,1.8,0.6544703102006002,1.3343651593787056
4,a/swine/illinois/a01555180/2014,a/swine/iowa/a01480656/2014,4.406896551724138,4.2,4.2317199093284925,4.279538820350877
5,a/swine/illinois/a01555180/2014,a/wuhan/359/1995,5.647272727272704,5.8,5.853824923334284,5.767032550202329
6,a/swine/illinois/a01555180/2014,a/swine/indiana/a01202866/2011,4.677742946708472,4.9,4.649790180555964,4.742511042421478
7,a/swine/illinois/a01555180/2014,a/moscow/10/1999,5.378452007762334,5.5,5.025384047430387,5.30127868506424
8,a/swine/illinois/a01555180/2014,a/swine/texas/4199-1/1998,6.733223242274947,6.799999999999999,6.411212349414165,6.648145197229702
9,a/swine/illinois/a01555180/2014,a/swine/iowa/1700/2007,2.412800417972829,2.5,2.7055381139292596,2.5394461773006967
10,a/swine/illinois/a01555180/2014,a/swine/minnesota/2782/2009,2.8330721003134816,2.2,3.3385696291729112,2.7905472431621305
11,a/swine/illinois/a01555180/2014,a/swine/illinois/02970/2009,3.542946708463945,3.7,4.3868431215004104,3.8765966099881184
12,a/swine/illinois/a01555180/2014,a/indiana/8/2011,2.472601880877744,3.0,2.4064196662293216,2.626340515702355
13,a/swine/illinois/a01555180/2014,a/swine/indiana/a00968373/2012,2.8621473354231872,2.7,2.471031004975824,2.677726113466337
14,a/swine/illinois/a01555180/2014,a/swine/illinois/a01201606/2011,2.8248693834900718,3.0,2.9470909994712904,2.9239867943204536
15,a/swine/illinois/a01555180/2014,a/swine/iowa/a01202613/2011,2.1518286311389665,2.8,2.039558589207072,2.3304624067820128
16,a/swine/illinois/a01555180/2014,a/swine/iowa/a01049750/2011,3.439184952978051,3.6,2.887102489384017,3.3087624807873564
17,a/swine/illinois/a01555180/2014,a/swine/texas/a01049914/2011,3.670219435736674,3.8,3.237416559796558,3.5692119985110766
18,a/swine/illinois/a01555180/2014,a/swine/iowa/a01432500/2013,5.241692789968667,5.4,5.053471506519462,5.2317214321627095
19,a/swine/illinois/a01555180/2014,a/swine/minnesota/a01432544/2013,0.9849791013584112,1.0,1.258736473325069,1.0812385248944931
20,a/swine/illinois/a01555180/2014,a/swine/minnesota/a01280592/2013,1.2613897596656234,1.0,1.2450880811708822,1.1688259469455018
