,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/iowa/a01432770/2013,a/fujian/411/2002,7.607366771159869,7.7,7.4654318074040935,7.590932859521321
1,a/swine/iowa/a01432770/2013,a/brisbane/10/2007,4.9506269592476535,5.0,4.340376836774087,4.763667932007247
2,a/swine/iowa/a01432770/2013,a/victoria/361/2011,5.709378265412755,5.2,4.765155614913833,5.224844626775528
3,a/swine/iowa/a01432770/2013,a/swine/newyork/a01104005/2011,0.5734848484848475,1.0,-0.026622836169537686,0.5156206707717699
4,a/swine/iowa/a01432770/2013,a/swine/iowa/a01480656/2014,4.136259143155697,3.8,3.5298604266627627,3.822039856606153
5,a/swine/iowa/a01432770/2013,a/turkey/ohio/313053/2004,2.7915569487983216,2.5,3.6558805737612365,2.9824791741865195
6,a/swine/iowa/a01432770/2013,a/swine/indiana/a01202866/2011,3.9346656217345934,4.2,3.042590232258429,3.725751951331008
7,a/swine/iowa/a01432770/2013,a/swine/texas/4199-1/1998,6.705381400208997,6.8,5.969099609886914,6.491493670031972
8,a/swine/iowa/a01432770/2013,a/swine/minnesota/2782/2009,2.446113599044633,2.5,2.48819445789523,2.478102685646621
9,a/swine/iowa/a01432770/2013,a/indiana/8/2011,1.9571891327063813,1.7,1.6824076030008983,1.779865578569093
10,a/swine/iowa/a01432770/2013,a/swine/texas/a01049914/2011,3.4315830721003158,3.5,2.460808344643541,3.1307971389146183
11,a/swine/iowa/a01432770/2013,a/swine/iowa/a01432500/2013,5.6272048066875735,6.0,4.713262768875159,5.446822525187577
12,a/swine/iowa/a01432770/2013,a/swine/wyoming/a01444562/2013,4.342163009404384,3.6,3.4790122674849733,3.8070584256297857
