,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/alberta/sd0038/2014,a/switzerland/9715293/2013,6.312139871622634,5.9,6.318408959068625,6.17684961023042
1,a/swine/alberta/sd0038/2014,a/swine/newyork/a01104005/2011,5.139461859979108,4.5,3.5454097808360423,4.394957213605051
2,a/swine/alberta/sd0038/2014,a/swine/iowa/a01480656/2014,2.9977220480668745,3.5,2.4676249192777324,2.9884489891148687
3,a/swine/alberta/sd0038/2014,a/swine/missouri/a01410819/2014,6.596601731601738,5.2,6.229078270921595,6.008560000841111
4,a/swine/alberta/sd0038/2014,a/wuhan/359/1995,4.813955814300639,5.0,3.9823185571799793,4.598758123826873
5,a/swine/alberta/sd0038/2014,a/swine/texas/4199-2/1998,5.047345872518295,5.2,4.139895710764494,4.795747194427597
6,a/swine/alberta/sd0038/2014,a/swine/minnesota/02782/2009,5.338875205254518,5.2,4.932844687083448,5.157239964112656
7,a/swine/alberta/sd0038/2014,a/swine/indiana/a01729045/2016,3.2163636363636376,3.2,1.8634300364377612,2.7599312242671337
8,a/swine/alberta/sd0038/2014,a/swine/iowa/a01480656/2014,2.9977220480668745,3.5,2.4676249192777324,2.9884489891148687
9,a/swine/alberta/sd0038/2014,a/swine/texas/4199-2/1998,5.047345872518295,5.2,4.139895710764494,4.795747194427597
10,a/swine/alberta/sd0038/2014,a/swine/alberta/sd0038/2014,0.005434540870661028,0.012500000000000002,0.012914700763987902,0.010283080544882977
11,a/swine/alberta/sd0038/2014,a/swine/saskatchewan/sd0059/2014,3.747753396029258,4.3,2.3435018056796344,3.4637517339029635
12,a/swine/alberta/sd0038/2014,a/swine/alberta/sd0049/2014,2.4736415882967595,2.7,1.9501831513482288,2.37460824654833
13,a/swine/alberta/sd0038/2014,a/swine/saskatchewan/sd0065/2014,4.5884467831019595,4.976470588235294,3.4022388324735404,4.322385401270264
