,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/switzerland/9715293/2013,a/fujian/411/2002,4.723265412748179,5.5,4.2439247569227465,4.822396723223643
1,a/switzerland/9715293/2013,a/wisconsin/67/2005,3.389561128526648,4.0,3.420881365255819,3.603480831260823
2,a/switzerland/9715293/2013,a/brisbane/10/2007,3.4589724834552458,3.25,2.8221872242430326,3.1770532358994266
3,a/switzerland/9715293/2013,a/perth/16/2009,3.2466300940438937,3.7,1.6431500672989208,2.8632600537809387
4,a/switzerland/9715293/2013,a/victoria/361/2011,2.464830571727124,2.0,2.000073632421293,2.154968068049472
5,a/switzerland/9715293/2013,a/bangkok/01/1979,6.237853037766834,5.9,5.163243966853638,5.767032334873491
6,a/switzerland/9715293/2013,a/beijing/32/1992,5.9377011494252905,6.0,5.645057411255139,5.860919520226809
7,a/switzerland/9715293/2013,a/fujian/411/2002,4.723265412748179,5.5,4.2439247569227465,4.822396723223643
8,a/switzerland/9715293/2013,a/wisconsin/67/2005,3.389561128526648,4.0,3.420881365255819,3.603480831260823
9,a/switzerland/9715293/2013,a/brisbane/10/2007,3.4589724834552458,3.25,2.8221872242430326,3.1770532358994266
10,a/switzerland/9715293/2013,a/perth/16/2009,3.2466300940438937,3.7,1.6431500672989208,2.8632600537809387
11,a/switzerland/9715293/2013,a/victoria/361/2011,2.464830571727124,2.0,2.000073632421293,2.154968068049472
12,a/switzerland/9715293/2013,a/switzerland/9715293/2013,0.010475890664472229,0.0,0.01297727476057134,0.007817721808347855
13,a/switzerland/9715293/2013,a/hongkong/4801/2014,2.65301724137931,2.5,2.4263821031310018,2.526466448170104
14,a/switzerland/9715293/2013,a/swine/missouri/a01476459/2012,3.5766300940438884,3.5,2.5733882224074494,3.2166727721504462
15,a/switzerland/9715293/2013,a/swine/missouri/a01410819/2014,4.893761755485892,5.409090909090909,3.20937408070718,4.504075581761327
16,a/switzerland/9715293/2013,a/swine/ohio/16tosu4788/2016,4.8701724137930995,5.5,3.8964172258507364,4.755529879881278
17,a/switzerland/9715293/2013,a/swine/ohio/a01354299/2017,4.4151724137930985,5.5,4.110388095252596,4.675186836348567
18,a/switzerland/9715293/2013,a/swine/oklahoma/a02218157/2017,2.591775638154951,3.0,2.8177992129873264,2.8031916170474256
19,a/switzerland/9715293/2013,a/swine/indiana/a01729045/2016,6.3302037617554925,6.5,5.965978057358532,6.2653939397046745
20,a/switzerland/9715293/2013,a/swine/nebraska/a01567651/2015,6.840229885057473,6.7,7.695865394873071,7.0786984266435145
