,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/illinois/a01840351/2015,a/fujian/411/2002,7.1466136736826344,7.3,8.395925692025223,7.614179788569285
1,a/swine/illinois/a01840351/2015,a/perth/16/2009,6.6917972831765775,5.9,5.772350198158188,6.121382493778255
2,a/swine/illinois/a01840351/2015,a/victoria/361/2011,6.81388453500522,6.5,6.508294601418703,6.607393045474641
3,a/swine/illinois/a01840351/2015,a/swine/newyork/a01104005/2011,1.2159165547096586,1.4,0.4556847527549158,1.0238671024881916
4,a/swine/illinois/a01840351/2015,a/swine/iowa/a01480656/2014,5.036191968950568,4.8,5.079365197166147,4.971852388705573
5,a/swine/illinois/a01840351/2015,a/swine/indiana/a01202866/2011,5.5379101358411695,5.5,4.256292595877244,5.098067577239472
6,a/swine/illinois/a01840351/2015,a/swine/texas/4199-1/1998,4.649277130915063,4.8,5.006830102883443,4.818702411266169
7,a/swine/illinois/a01840351/2015,a/swine/iowa/1700/2007,2.0434557396626367,1.9,1.7105594020840391,1.8846717139155589
8,a/swine/illinois/a01840351/2015,a/swine/minnesota/2782/2009,2.437984773846837,2.7999999999999994,2.6830323918979078,2.640339055248248
9,a/swine/illinois/a01840351/2015,a/swine/illinois/02970/2009,3.334064785788921,3.65,4.4599080857084745,3.8146576238324656
10,a/swine/illinois/a01840351/2015,a/indiana/8/2011,1.5571316614420077,1.4,2.0311698157691414,1.662767159070383
11,a/swine/illinois/a01840351/2015,a/swine/indiana/a00968373/2012,1.2485184355874008,1.4,1.354261820710679,1.3342600854326931
12,a/swine/illinois/a01840351/2015,a/swine/illinois/a01201606/2011,3.5693312434691777,4.0,4.656793735181591,4.07537499288359
13,a/swine/illinois/a01840351/2015,a/swine/iowa/a01202613/2011,2.077212643678161,2.2666666666666666,2.695446732300645,2.3464420142151576
14,a/swine/illinois/a01840351/2015,a/swine/iowa/a01049750/2011,2.7175235109717866,3.0,2.616279188927358,2.7779342332997152
15,a/swine/illinois/a01840351/2015,a/swine/texas/a01049914/2011,2.7125339602925806,3.2,2.7549951913392157,2.889176383877265
16,a/swine/illinois/a01840351/2015,a/swine/iowa/a01432500/2013,5.173563218390809,5.0,4.539680793392414,4.904414670594408
17,a/swine/illinois/a01840351/2015,a/swine/minnesota/a01432544/2013,3.3728840125391812,4.4,2.5216880636555747,3.431524025398252
18,a/swine/illinois/a01840351/2015,a/swine/minnesota/a01280592/2013,2.5101261382295856,2.1538461538461537,5.001705138034508,3.2218924767034154
