,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/wyoming/a01397400/2013,a/fujian/411/2002,5.805538140020915,6.7,5.588707706449807,6.031415282156908
1,a/swine/wyoming/a01397400/2013,a/wisconsin/67/2005,6.380146290491117,6.5,5.811416886485964,6.230521058992361
2,a/swine/wyoming/a01397400/2013,a/brisbane/10/2007,5.936018808777433,5.5,5.3737950615460734,5.603271290107836
3,a/swine/wyoming/a01397400/2013,a/perth/16/2009,5.184482758620686,5.0,4.4311816687984695,4.871888142473051
4,a/swine/wyoming/a01397400/2013,a/victoria/361/2011,5.7153970741901725,5.3,4.285758080844738,5.1003850516783045
5,a/swine/wyoming/a01397400/2013,a/swine/newyork/a01104005/2011,0.4440700104493208,0.20000000000000004,-2.6234155263808305,-0.6597818386438367
6,a/swine/wyoming/a01397400/2013,a/swine/iowa/a01480656/2014,3.5873824451410745,4.7,2.9920077897974644,3.7597967449795133
7,a/swine/wyoming/a01397400/2013,a/wuhan/359/1995,4.7276332288401335,5.533333333333334,4.6055167641146335,4.955494442096034
8,a/swine/wyoming/a01397400/2013,a/swine/indiana/a01202866/2011,6.042951933124372,5.6,4.180754669269612,5.274568867464661
9,a/swine/wyoming/a01397400/2013,a/sydney/5/1997,6.022105538140013,6.6,6.324732173679982,6.315612570606666
10,a/swine/wyoming/a01397400/2013,a/moscow/10/1999,5.554202866099402,5.1,4.8247640087201775,5.159655624939858
11,a/swine/wyoming/a01397400/2013,a/swine/texas/4199-1/1998,5.403122605363989,5.3,6.6353808522885345,5.77950115255084
12,a/swine/wyoming/a01397400/2013,a/swine/iowa/1700/2007,2.521645768025077,2.95,1.3632237799750853,2.2782898493333867
13,a/swine/wyoming/a01397400/2013,a/swine/minnesota/2782/2009,2.7360008956560673,2.4,1.515348586588667,2.2171164940815777
14,a/swine/wyoming/a01397400/2013,a/swine/illinois/02970/2009,4.128030303030301,4.4,3.701963243271528,4.076664515433944
15,a/swine/wyoming/a01397400/2013,a/indiana/8/2011,0.18611633577150813,-0.2,-2.49287012767133,-0.8355845972999406
16,a/swine/wyoming/a01397400/2013,a/swine/indiana/a00968373/2012,1.0370167189132702,1.7,-0.7824572356871291,0.651519827742047
17,a/swine/wyoming/a01397400/2013,a/swine/illinois/a01201606/2011,3.215647857889244,3.5,3.056316415575801,3.257321424488348
18,a/swine/wyoming/a01397400/2013,a/swine/iowa/a01202613/2011,3.1094409613375085,3.2,3.2738583340551317,3.1944330984642133
19,a/swine/wyoming/a01397400/2013,a/swine/iowa/a01049750/2011,3.1765726227795184,3.5,2.233112493347825,2.9698950387091148
20,a/swine/wyoming/a01397400/2013,a/swine/texas/a01049914/2011,2.9111859979101333,3.0,1.953829442156032,2.621671813355388
21,a/swine/wyoming/a01397400/2013,a/swine/iowa/a01432500/2013,4.721836094939543,4.8,4.273950533018112,4.598595542652551
22,a/swine/wyoming/a01397400/2013,a/swine/minnesota/a01432544/2013,3.348328108672934,3.7,4.12115121639642,3.7231597750231193
23,a/swine/wyoming/a01397400/2013,a/swine/minnesota/a01280592/2013,2.3524182713837885,3.6,1.1864553004715743,2.3796245239517875
