,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/illinois/a01493027/2014,a/perth/16/2009,6.846583072100289,6.6,7.322700226001269,6.92309443270052
1,a/swine/illinois/a01493027/2014,a/swine/newyork/a01104005/2011,4.368808777429479,3.9,3.868200822375212,4.045669866601563
2,a/swine/illinois/a01493027/2014,a/swine/iowa/a01480656/2014,1.340099268547544,1.2,1.1900098443241405,1.2433697042905614
3,a/swine/illinois/a01493027/2014,a/wuhan/359/1995,2.918495297805658,3.2,2.6320756701285517,2.9168569893114036
4,a/swine/illinois/a01493027/2014,a/swine/indiana/a01202866/2011,6.528605015673982,6.5,6.589810951493497,6.539471989055826
5,a/swine/illinois/a01493027/2014,a/sydney/5/1997,5.162183908045979,4.7,4.891389250544983,4.91785771953032
6,a/swine/illinois/a01493027/2014,a/swine/texas/4199-1/1998,4.5571577847440174,4.7,4.571644900627506,4.60960089512384
7,a/swine/illinois/a01493027/2014,a/swine/iowa/1700/2007,4.894939543215416,5.0,4.393319357676253,4.7627529669638875
8,a/swine/illinois/a01493027/2014,a/swine/minnesota/2782/2009,5.668965517241403,6.2,6.235832498350217,6.034932671863872
9,a/swine/illinois/a01493027/2014,a/swine/indiana/a00968373/2012,4.528213166144208,4.5,4.589674787018655,4.539295984387621
10,a/swine/illinois/a01493027/2014,a/swine/iowa/a01202613/2011,5.187460815047026,5.5,5.648693446848589,5.445384753965205
11,a/swine/illinois/a01493027/2014,a/swine/iowa/a01432500/2013,3.2619122257053297,4.0,3.1751245153562278,3.4790122470205187
12,a/swine/illinois/a01493027/2014,a/swine/minnesota/a01432544/2013,6.3024033437826565,6.0,6.425142255183957,6.2425151996555375
13,a/swine/illinois/a01493027/2014,a/swine/minnesota/a01280592/2013,5.630407523510977,7.0,7.133879335196903,6.588095619569295
