,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/iowa/a01733626/2016,a/fujian/411/2002,6.911624869383499,7.7,8.222770645957075,7.611465171780193
1,a/swine/iowa/a01733626/2016,a/brisbane/10/2007,5.386206896551733,5.5,5.850650366092348,5.578952420881361
2,a/swine/iowa/a01733626/2016,a/victoria/361/2011,6.21484326018811,6.449999999999998,7.029423249511081,6.564755503233062
3,a/swine/iowa/a01733626/2016,a/swine/newyork/a01104005/2011,2.5999477533960262,1.8,1.9337063420008895,2.111218031798972
4,a/swine/iowa/a01733626/2016,a/swine/iowa/a01480656/2014,3.727377220480672,3.2,4.082877617135087,3.6700849458719187
5,a/swine/iowa/a01733626/2016,a/wuhan/359/1995,5.081060606060602,5.2,5.548357097124828,5.276472567728477
6,a/swine/iowa/a01733626/2016,a/turkey/ohio/313053/2004,4.8261233019853735,5.0,4.923155784140316,4.916426362041896
7,a/swine/iowa/a01733626/2016,a/swine/indiana/a01202866/2011,5.107419017763863,3.7,5.235567012679627,4.680995343481164
8,a/swine/iowa/a01733626/2016,a/swine/texas/4199-1/1998,4.929593969249159,5.2,4.366920505743475,4.832171491664211
9,a/swine/iowa/a01733626/2016,a/swine/minnesota/2782/2009,4.257925063442301,4.666666666666667,4.756869760655294,4.560487163588088
10,a/swine/iowa/a01733626/2016,a/indiana/8/2011,3.2265412748171474,3.4,2.983653100389414,3.203398125068853
11,a/swine/iowa/a01733626/2016,a/swine/texas/a01049914/2011,3.745245559038671,4.2,4.1568996398844185,4.03404839964103
12,a/swine/iowa/a01733626/2016,a/swine/iowa/a01432500/2013,4.209456635318712,4.4,4.1495397690647815,4.252998801461165
13,a/swine/iowa/a01733626/2016,a/swine/wyoming/a01444562/2013,3.483803552769069,3.4,2.721482183687849,3.201761912152305
