,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/colorado/23619/1999,a/fujian/411/2002,3.217847439916401,2.5,2.312751492594224,2.6768663108368758
1,a/swine/colorado/23619/1999,a/wisconsin/67/2005,3.649827586206895,4.35,3.910737865092517,3.970188483766471
2,a/swine/colorado/23619/1999,a/brisbane/10/2007,4.9413479623824434,4.7,5.4263176714260375,5.022555211269494
3,a/swine/colorado/23619/1999,a/swine/newyork/a01104005/2011,5.862789968652044,6.1,6.063543188091295,6.008777718914447
4,a/swine/colorado/23619/1999,a/swine/missouri/a01410819/2014,5.7516502463054335,5.0,6.138642361099838,5.630097535801758
5,a/swine/colorado/23619/1999,a/wuhan/359/1995,2.89224511121063,4.0,2.5599431468094562,3.150729419340028
6,a/swine/colorado/23619/1999,a/swine/texas/4199-2/1998,4.930763546798034,5.7,4.70579339810275,5.112185648300262
7,a/swine/colorado/23619/1999,a/swine/indiana/a01202866/2011,5.592711598746086,5.8125,6.0247302899316075,5.809980629559232
8,a/swine/colorado/23619/1999,a/sydney/5/1997,2.175421331542021,2.45,2.484238252782348,2.3698865281081227
9,a/swine/colorado/23619/1999,a/moscow/10/1999,3.503670323928942,3.5,3.783549525539237,3.5957399498227267
10,a/swine/colorado/23619/1999,a/swine/texas/4199-1/1998,4.930763546798034,5.7,4.70579339810275,5.112185648300262
11,a/swine/colorado/23619/1999,a/swine/iowa/1700/2007,4.817681245957112,5.2,5.226865863218647,5.081515703058586
12,a/swine/colorado/23619/1999,a/swine/minnesota/2782/2009,5.0274048365427735,5.2,5.581355404139822,5.269586746894199
13,a/swine/colorado/23619/1999,a/swine/illinois/02970/2009,5.056655470965822,5.2,6.906984985575329,5.721213485513718
14,a/swine/colorado/23619/1999,a/swine/indiana/a00968373/2012,5.855182863113903,6.0,6.195930230805602,6.017037697973168
15,a/swine/colorado/23619/1999,a/swine/iowa/a01202613/2011,5.559853709508885,5.5,6.045116142000251,5.7016566171697125
16,a/swine/colorado/23619/1999,a/swine/iowa/a01049750/2011,4.6921130019405926,5.2,5.566820796939878,5.152977932960158
17,a/swine/colorado/23619/1999,a/swine/texas/a01049914/2011,5.014756680101509,5.5,5.5118511827784005,5.34220262095997
18,a/swine/colorado/23619/1999,a/swine/minnesota/a01280592/2013,5.354646215853118,6.0,6.213101530056603,5.85591591530324
