,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/nebraska/a01567651/2015,a/brisbane/10/2007,5.0951410658307354,4.7,4.851620975174076,4.88225401366827
1,a/swine/nebraska/a01567651/2015,a/victoria/361/2011,5.684941035975541,5.4,5.719049227922295,5.6013300879659464
2,a/swine/nebraska/a01567651/2015,a/switzerland/9715293/2013,6.142915360501575,6.3,5.599883233332148,6.014266197944572
3,a/swine/nebraska/a01567651/2015,a/swine/newyork/a01104005/2011,2.407105538140013,1.8,1.3369962125610713,1.8480339169003608
4,a/swine/nebraska/a01567651/2015,a/swine/iowa/a01480656/2014,3.5807836990595687,3.6,3.5894357462469415,3.590073148435504
5,a/swine/nebraska/a01567651/2015,a/wuhan/359/1995,4.9421630094043785,4.8,4.996306953330996,4.912823320911792
6,a/swine/nebraska/a01567651/2015,a/swine/texas/4199-2/1998,4.657941483803574,5.2,4.548769681430667,4.802237055078081
7,a/swine/nebraska/a01567651/2015,a/swine/minnesota/02782/2009,4.485815047021939,5.2,3.9148745764891153,4.533563207837019
8,a/swine/nebraska/a01567651/2015,a/swine/indiana/a01729045/2016,3.809890282131663,3.7,6.159699753342662,4.556530011824775
9,a/swine/nebraska/a01567651/2015,a/swine/saskatchewan/sd0065/2014,3.2432758620689683,3.6,2.7536134331986557,3.1989630984225412
10,a/swine/nebraska/a01567651/2015,a/swine/saskatchewan/sd0069/2015,3.7435005224660434,3.7,4.415435172453266,3.9529785649731033
11,a/swine/nebraska/a01567651/2015,a/philippines/2/1982,4.473702791461414,4.2,3.691519594043292,4.121740795168234
12,a/swine/nebraska/a01567651/2015,a/sichuan/02/1987,4.766685326168084,4.733333333333333,3.8011338077293058,4.433717489076908
13,a/swine/nebraska/a01567651/2015,a/turkey/ohio/313053/2004,5.088505747126436,5.0,4.469458213279782,4.85265465346874
14,a/swine/nebraska/a01567651/2015,a/swine/indiana/a01202866/2011,6.566771159874637,6.2,6.144348763268543,6.303706641047727
15,a/swine/nebraska/a01567651/2015,a/swine/texas/4199-1/1998,4.657941483803574,5.2,4.548769681430667,4.802237055078081
16,a/swine/nebraska/a01567651/2015,a/swine/minnesota/2782/2009,4.485815047021939,5.2,3.9148745764891153,4.533563207837019
17,a/swine/nebraska/a01567651/2015,a/indiana/8/2011,3.184482758620696,3.3,3.0950893613299826,3.1931907066502263
18,a/swine/nebraska/a01567651/2015,a/swine/texas/a01049914/2011,3.5777429467084696,3.2,3.3264294102429814,3.3680574523171507
19,a/swine/nebraska/a01567651/2015,a/swine/iowa/a01432500/2013,4.131661442006283,4.4,3.5089339639085377,4.013531801971607
20,a/swine/nebraska/a01567651/2015,a/swine/wyoming/a01444562/2013,2.721280041797279,1.8,2.6665958051872733,2.3959586156615176
