,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/mexico/avx26/2012,a/victoria/361/2011,7.371144200626963,7.3,7.074654222977892,7.248599474534951
1,a/swine/mexico/avx26/2012,a/switzerland/9715293/2013,6.903949843260201,6.7,6.0637813393993305,6.555910394219844
2,a/swine/mexico/avx26/2012,a/swine/newyork/a01104005/2011,2.2990978753047715,2.9,0.9440866799391012,2.0477281850812905
3,a/swine/mexico/avx26/2012,a/swine/iowa/a01480656/2014,4.683923719958208,4.9,3.2778648739518617,4.28726286463669
4,a/swine/mexico/avx26/2012,a/swine/missouri/a01410819/2014,7.213307210031371,6.640000000000002,6.233474078572018,6.695593762867798
5,a/swine/mexico/avx26/2012,a/wuhan/359/1995,4.835057471264387,5.35,4.810041017835982,4.998366163033456
6,a/swine/mexico/avx26/2012,a/swine/texas/4199-2/1998,5.0573510971787,5.0,4.297483145206633,4.784944747461778
7,a/swine/mexico/avx26/2012,a/philippines/2/1982,6.191901776384538,6.0,5.520962671291797,5.904288149225445
8,a/swine/mexico/avx26/2012,a/turkey/ohio/313053/2004,2.07552935309205,2.0,1.3277698566054867,1.8010997365658454
9,a/swine/mexico/avx26/2012,a/swine/indiana/a01202866/2011,4.973902821316608,5.166666666666667,5.349498158377008,5.1633558821200936
