,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/newyork/a01104005/2011,a/beijing/32/1992,4.008221376324837,4.1,3.58304639099803,3.897089255774288
1,a/swine/newyork/a01104005/2011,a/perth/16/2009,5.796290491118059,5.24,5.064689094757374,5.366993195291811
2,a/swine/newyork/a01104005/2011,a/victoria/361/2011,6.452324973876702,6.5,5.658131123960486,6.20348536594573
3,a/swine/newyork/a01104005/2011,a/bangkok/01/1979,5.319806687565307,5.0625,4.62280877008648,5.0017051525505964
4,a/swine/newyork/a01104005/2011,a/beijing/32/1992,4.008221376324837,4.1,3.58304639099803,3.897089255774288
5,a/swine/newyork/a01104005/2011,a/victoria/361/2011,6.452324973876702,6.5,5.658131123960486,6.20348536594573
6,a/swine/newyork/a01104005/2011,a/switzerland/9715293/2013,6.494238692342156,6.7,4.695303940985608,5.963180877775923
7,a/swine/newyork/a01104005/2011,a/hongkong/4801/2014,6.559900731452464,7.2,4.739482121927702,6.166460951126722
8,a/swine/newyork/a01104005/2011,a/swine/newyork/a01104005/2011,0.010618315472417535,0.0,0.0041711882174240295,0.004929834563280522
9,a/swine/newyork/a01104005/2011,a/swine/iowa/a01480656/2014,2.7125201070237406,2.5,2.517200826573963,2.5765736445325684
10,a/swine/newyork/a01104005/2011,a/swine/ohio/a01354299/2017,4.986415882967616,4.0,4.049329698044878,4.345248527004164
11,a/swine/newyork/a01104005/2011,a/wuhan/359/1995,5.297198089267077,5.2,4.765938704257837,5.087712264508305
12,a/swine/newyork/a01104005/2011,a/swine/texas/4199-2/1998,5.344216300940449,5.2,5.156557999360991,5.233591433433814
13,a/swine/newyork/a01104005/2011,a/swine/minnesota/02782/2009,2.161927153306463,2.375,1.5387248316936015,2.0252173283333548
14,a/swine/newyork/a01104005/2011,a/swine/indiana/a01729045/2016,5.17087251828631,4.5,4.852296686520222,4.841056401602177
15,a/swine/newyork/a01104005/2011,a/swine/nebraska/a01567651/2015,4.0986938349007325,4.5,4.864019519691163,4.487571118197298
16,a/swine/newyork/a01104005/2011,a/swine/alberta/sd0038/2014,5.2615256008359506,5.0,4.205684306482088,4.822403302439347
17,a/swine/newyork/a01104005/2011,a/swine/saskatchewan/sd0059/2014,4.4711285266457725,4.8,2.6890682586153623,3.9867322617537115
18,a/swine/newyork/a01104005/2011,a/swine/saskatchewan/sd0065/2014,2.5865315718764,3.5,1.1867870329762733,2.4244395349508907
19,a/swine/newyork/a01104005/2011,a/swine/saskatchewan/sd0069/2015,2.679681295715778,3.5,2.3601120321144293,2.8465977759434025
20,a/swine/newyork/a01104005/2011,a/swine/mexico/8630565/2011,3.5298589341692788,3.5,3.259528852284109,3.429795928817796
21,a/swine/newyork/a01104005/2011,a/swine/mexico/8630459/2011,2.7047992237647445,3.0,3.2674298352759497,2.990743019680232
22,a/swine/newyork/a01104005/2011,a/swine/mexico/9890611/2013,2.8344723092998976,2.0,4.062021361205185,2.9654978901683613
23,a/swine/newyork/a01104005/2011,a/swine/mexico/84706352130/2015,5.3038192267502815,5.7,6.131043703664037,5.711620976804773
24,a/swine/newyork/a01104005/2011,a/swine/mexico/985778/2013,4.970459770114963,4.5,5.250639863557431,4.907033211224132
25,a/swine/newyork/a01104005/2011,a/swine/mexico/avx36/2012,2.8928317659352176,3.7,3.078572473623656,3.223801413186292
26,a/swine/newyork/a01104005/2011,a/swine/mexico/avx57/2013,2.720647857889241,3.7,3.399547470299502,3.273398442729581
27,a/swine/newyork/a01104005/2011,a/swine/mexico/avx53/2013,4.162086878638609,5.5,4.397116761407603,4.686401213348739
28,a/swine/newyork/a01104005/2011,a/turkey/ohio/313053/2004,2.820017913121361,3.0,2.633059819272038,2.8176925774644666
29,a/swine/newyork/a01104005/2011,a/swine/mexico/avx26/2012,2.4157471264367825,2.7,2.457173760000924,2.5243069621459022
30,a/swine/newyork/a01104005/2011,a/swine/mexico/avx15/2012,3.668212419764148,3.1,3.1688842732663414,3.3123655643434966
31,a/swine/newyork/a01104005/2011,a/moscow/10/1999,5.582236154649938,5.75,5.473434520726192,5.601890225125376
32,a/swine/newyork/a01104005/2011,a/shanghai/11/1987,4.490565756083001,4.7,3.9823757700285007,4.390980508703834
33,a/swine/newyork/a01104005/2011,a/sichuan/02/1987,4.441859979101361,4.233333333333333,4.3256937582507184,4.333629023561803
34,a/swine/newyork/a01104005/2011,a/portchalmers/1/1973,5.860971786833859,5.8125,6.0346882581888925,5.902720015007584
35,a/swine/newyork/a01104005/2011,a/swine/michigan/a01104095/2016,5.207972831765941,5.2,4.515444192068579,4.974472341278172
36,a/swine/newyork/a01104005/2011,a/beijing/353/1989,4.873537095088824,5.2,5.7757953202353525,5.283110805108058
37,a/swine/newyork/a01104005/2011,a/texas/1/1977,5.568808777429473,5.5,5.141356662948811,5.403388480126092
38,a/swine/newyork/a01104005/2011,a/philippines/2/1982,6.022675026123303,6.0,5.346542317811839,5.789739114645048
39,a/swine/newyork/a01104005/2011,a/leningrad/360/1986,4.72473876698015,4.7,2.748089806647321,4.057609524542492
40,a/swine/newyork/a01104005/2011,a/swine/texas/4199-1/1998,5.344216300940449,5.2,5.156557999360991,5.233591433433814
41,a/swine/newyork/a01104005/2011,a/swine/colorado/23619/1999,5.749038662486937,6.0,5.769784249962948,5.839607637483296
42,a/swine/newyork/a01104005/2011,a/swine/minnesota/1146/2006,2.9653007911628584,2.8,2.7937620697389893,2.8530209536339486
43,a/swine/newyork/a01104005/2011,a/swine/iowa/1700/2007,2.09585460516495,2.2,1.7562990185346667,2.017384541233205
44,a/swine/newyork/a01104005/2011,a/swine/minnesota/2782/2009,2.161927153306463,2.375,1.5387248316936015,2.0252173283333548
45,a/swine/newyork/a01104005/2011,a/swine/illinois/02970/2009,3.656793924466333,4.0,3.6740001335274792,3.776931352664605
46,a/swine/newyork/a01104005/2011,a/indiana/8/2011,0.6845912583087143,0.5,0.5599719316269661,0.5815210633118935
47,a/swine/newyork/a01104005/2011,a/swine/indiana/a00968373/2012,0.20643841900567395,0.017241379310344827,0.20956147476022852,0.14441375769208245
48,a/swine/newyork/a01104005/2011,a/swine/illinois/a01241469/2012,0.7688241568415407,0.5,1.0590969003554698,0.7759736857323368
49,a/swine/newyork/a01104005/2011,a/swine/michigan/a01259000/2012,1.0094988632389192,0.5,1.2546512699068515,0.9213833777152568
50,a/swine/newyork/a01104005/2011,a/swine/indiana/a01202866/2011,4.504761904761903,4.3,3.96965445659047,4.258138787117458
51,a/swine/newyork/a01104005/2011,a/swine/illinois/a01201606/2011,3.1640804597701138,3.5,2.224749697586576,2.962943385785563
52,a/swine/newyork/a01104005/2011,a/swine/iowa/a01202613/2011,3.2515927750410514,3.5,2.4293590251201507,3.0603172667204013
53,a/swine/newyork/a01104005/2011,a/swine/iowa/a01202889/2011,3.03649425287356,3.7,3.139371124858622,3.291955125910728
54,a/swine/newyork/a01104005/2011,a/swine/iowa/a01203196/2012,5.598119122257036,6.3,6.071354431533552,5.989824517930196
55,a/swine/newyork/a01104005/2011,a/swine/iowa/a01049750/2011,2.8795663531870415,2.5,2.279799789440569,2.5531220475425367
56,a/swine/newyork/a01104005/2011,a/swine/texas/a01049914/2011,3.0142842215255965,2.5,2.3881539997062093,2.634146073743936
57,a/swine/newyork/a01104005/2011,a/swine/illinois/a01241066/2012,2.8423092998955046,2.5,2.1354577613168924,2.4925890204041323
58,a/swine/newyork/a01104005/2011,a/swine/nebraska/a01241171/2012,6.950391849529781,7.5,7.701431895918782,7.383941248482857
59,a/swine/newyork/a01104005/2011,a/swine/iowa/a01203121/2012,3.1646551724137875,3.3,2.8092986489273475,3.0913179404470448
60,a/swine/newyork/a01104005/2011,a/swine/iowa/a01300195/2012,2.0931347962382447,2.0,1.3830074786822997,1.8253807583068482
61,a/swine/newyork/a01104005/2011,a/swine/minnesota/a01125993/2012,4.774085684430523,4.5,4.678232115696216,4.650772600042246
62,a/swine/newyork/a01104005/2011,a/swine/minnesota/a01300213/2012,2.2137617554858933,2.3,2.2172798024809577,2.243680519322284
63,a/swine/newyork/a01104005/2011,a/swine/minnesota/a01327922/2012,2.5407732497387667,2.0,1.5863163231020418,2.042363190946936
64,a/swine/newyork/a01104005/2011,a/swine/iowa/a01432500/2013,6.405276907001045,6.5,5.77485736617616,6.226711424392402
65,a/swine/newyork/a01104005/2011,a/swine/minnesota/a01432544/2013,2.8907210031347947,3.3,2.5435531898336134,2.9114247309894696
66,a/swine/newyork/a01104005/2011,a/swine/minnesota/a01280592/2013,1.8789968652037616,2.0,0.5220880341768357,1.4670282997935324
67,a/swine/newyork/a01104005/2011,a/swine/north_carolina/a01432566/2013,4.832092476489027,4.5,5.557558775870255,4.963217084119761
68,a/swine/newyork/a01104005/2011,a/swine/michigan/a01203498/2012,5.364550679205854,5.5,5.7624478310105856,5.5423328367388125
69,a/swine/newyork/a01104005/2011,a/swine/nebraska/a01271549/2012,7.337565308254964,8.0,7.862445615410834,7.733336974555267
70,a/swine/newyork/a01104005/2011,a/swine/iowa/a01432826/2013,2.192027168234064,2.5,2.0754573206062084,2.2558281629467576
71,a/swine/newyork/a01104005/2011,a/swine/iowa/a01290671/2013,2.187455590386625,2.0,1.7290448091699726,1.9721667998521992
72,a/swine/newyork/a01104005/2011,a/swine/illinois/a01555180/2014,3.4067293625914314,3.5,3.748631041377142,3.5517868013228573
73,a/swine/newyork/a01104005/2011,a/swine/arkansas/a01840240/2014,2.8479623824451408,3.0,2.6239585215880896,2.8239736346777438
74,a/swine/newyork/a01104005/2011,a/swine/illinois/a01240784/2012,1.5091692789968654,1.0,0.5298090105498822,1.0129927631822493
75,a/swine/newyork/a01104005/2011,a/swine/illinois/a01327868/2012,4.672298104194659,5.4499999999999975,4.679301727356832,4.933866610517163
76,a/swine/newyork/a01104005/2011,a/swine/illinois/a01493027/2014,5.300522466039707,5.4,4.3941861755624565,5.031569547200721
77,a/swine/newyork/a01104005/2011,a/swine/illinois/a01840351/2015,4.123458725182863,3.8,3.126187062671136,3.683215262617999
78,a/swine/newyork/a01104005/2011,a/swine/illinois/a01475273/2014,1.2261363636363638,1.0,1.256371300657374,1.1608358880979128
79,a/swine/newyork/a01104005/2011,a/swine/illinois/a01503899/2014,1.0796499477533965,1.0,0.9764429355454101,1.018697627766269
80,a/swine/newyork/a01104005/2011,a/swine/illinois/a01489882/2015,3.7832836990595604,3.5,2.892842928522715,3.3920422091940914
81,a/swine/newyork/a01104005/2011,a/swine/illinois/a01502036/2014,3.901684952978056,3.5,3.6114859436554494,3.6710569655445027
82,a/swine/newyork/a01104005/2011,a/swine/wyoming/a01445305/2013,3.787199582027168,3.5,4.040638964803573,3.7759461822769134
83,a/swine/newyork/a01104005/2011,a/swine/wyoming/a01397400/2013,0.9258411703239292,1.0,1.2892270499038012,1.0716894067425766
84,a/swine/newyork/a01104005/2011,a/swine/wyoming/a01444566/2013,3.4528213166144197,3.0,3.7002866715753298,3.384369329396584
85,a/swine/newyork/a01104005/2011,a/swine/wyoming/a01381202/2013,1.1466875653082549,0.5,1.2934402998852397,0.9800426217311652
86,a/swine/newyork/a01104005/2011,a/swine/nebraska/a01493501/2014,3.784743991640544,3.5,4.180482824503371,3.8217422720479717
