,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/minnesota/a01847477/2015,a/brisbane/10/2007,4.599059561128526,5.0,4.83207693980005,4.810378833642858
1,a/swine/minnesota/a01847477/2015,a/victoria/361/2011,6.154937304075236,6.0,6.691538705326568,6.282158669800602
2,a/swine/minnesota/a01847477/2015,a/swine/newyork/a01104005/2011,2.206739811912217,1.9,1.95708755116818,2.0212757876934657
3,a/swine/minnesota/a01847477/2015,a/swine/iowa/a01480656/2014,4.521943573667712,4.5,5.1485960123093255,4.72351319532568
4,a/swine/minnesota/a01847477/2015,a/turkey/ohio/313053/2004,2.4070010449320804,2.0,2.8569008547224937,2.4213006332181912
5,a/swine/minnesota/a01847477/2015,a/swine/indiana/a01202866/2011,4.7292580982236165,5.0,4.679465571532888,4.802907889918834
6,a/swine/minnesota/a01847477/2015,a/swine/texas/4199-1/1998,6.48955067920588,6.7,6.98806844200209,6.725873040402657
7,a/swine/minnesota/a01847477/2015,a/swine/minnesota/2782/2009,3.168234064785805,3.2,3.85667918978319,3.4083044181896653
8,a/swine/minnesota/a01847477/2015,a/indiana/8/2011,2.965412748171369,3.0,3.3318367070989967,3.0990831517567887
9,a/swine/minnesota/a01847477/2015,a/swine/texas/a01049914/2011,4.169827586206879,3.8,4.720305424909332,4.230044337038737
10,a/swine/minnesota/a01847477/2015,a/swine/iowa/a01432500/2013,5.5738766980146295,5.7,5.849109791694652,5.707662163236427
11,a/swine/minnesota/a01847477/2015,a/swine/wyoming/a01444562/2013,4.736050156739811,5.0,5.3596322472754885,5.031894134671767
