,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/nebraska/a01493501/2014,a/fujian/411/2002,6.94946708463951,6.7,7.298709977117142,6.982725687252217
1,a/swine/nebraska/a01493501/2014,a/brisbane/10/2007,5.50407523510972,5.5,5.213450212188285,5.405841815766002
2,a/swine/nebraska/a01493501/2014,a/perth/16/2009,5.1140804597701,4.6,4.830432167128211,4.8481708756327695
3,a/swine/nebraska/a01493501/2014,a/victoria/361/2011,6.508359456635321,6.5,6.699316939460492,6.569225465365273
4,a/swine/nebraska/a01493501/2014,a/swine/newyork/a01104005/2011,1.41633359456635,0.9,1.1157760091944284,1.1440365345869263
5,a/swine/nebraska/a01493501/2014,a/swine/iowa/a01480656/2014,3.3832079414838017,3.0,4.67990720910088,3.6877050501948943
6,a/swine/nebraska/a01493501/2014,a/wuhan/359/1995,5.178281086729383,5.066666666666666,5.212829676444933,5.152592476613663
7,a/swine/nebraska/a01493501/2014,a/swine/indiana/a01202866/2011,6.42476489028213,6.5,6.562959840292393,6.495908243524841
8,a/swine/nebraska/a01493501/2014,a/moscow/10/1999,5.468861024033438,5.0,5.5279799210264615,5.332280315019967
9,a/swine/nebraska/a01493501/2014,a/swine/texas/4199-1/1998,5.350203083228181,5.2,5.415433702553266,5.321878928593816
10,a/swine/nebraska/a01493501/2014,a/swine/iowa/1700/2007,2.876802507836992,3.05,2.833508981764444,2.9201038298671453
11,a/swine/nebraska/a01493501/2014,a/swine/minnesota/2782/2009,3.6673145245559216,3.7,4.406067414324283,3.924460646293401
12,a/swine/nebraska/a01493501/2014,a/indiana/8/2011,2.1238766980146275,2.5,2.1779239362112444,2.2672668780752905
13,a/swine/nebraska/a01493501/2014,a/swine/indiana/a00968373/2012,2.7962113748320623,2.7999999999999994,2.7130597096222373,2.769757028151433
14,a/swine/nebraska/a01493501/2014,a/swine/illinois/a01201606/2011,3.1151619644723088,3.5,3.5683816311907925,3.3945145318877006
15,a/swine/nebraska/a01493501/2014,a/swine/iowa/a01202613/2011,3.376086729362592,3.7,3.680912881911925,3.5856665370915053
16,a/swine/nebraska/a01493501/2014,a/swine/iowa/a01049750/2011,3.522821316614414,3.5,3.3504622875994734,3.4577612014046286
17,a/swine/nebraska/a01493501/2014,a/swine/texas/a01049914/2011,3.8943573667711417,3.8,3.6361372293552776,3.77683153204214
18,a/swine/nebraska/a01493501/2014,a/swine/iowa/a01432500/2013,4.6986694531522115,4.5,4.387421092054874,4.528696848402363
19,a/swine/nebraska/a01493501/2014,a/swine/minnesota/a01432544/2013,3.9571055381400217,4.0,4.938443707256701,4.298516415132241
20,a/swine/nebraska/a01493501/2014,a/swine/minnesota/a01280592/2013,3.670240334378268,3.5,3.7698087633526463,3.6466830325769712
