,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/mexico/avx36/2012,a/victoria/361/2011,6.6258195253022825,6.9499999999999975,7.536519586119122,7.037446370473804
1,a/swine/mexico/avx36/2012,a/switzerland/9715293/2013,6.326159874608173,6.333333333333332,6.280382882373352,6.313292030104952
2,a/swine/mexico/avx36/2012,a/swine/newyork/a01104005/2011,2.6392633228840108,5.0,1.5692103264967332,3.069491216460248
3,a/swine/mexico/avx36/2012,a/swine/iowa/a01480656/2014,4.112852664576812,4.0,3.6556952526159407,3.922849305730917
4,a/swine/mexico/avx36/2012,a/wuhan/359/1995,4.686266233766247,5.0,5.2204309642157245,4.96889906599399
5,a/swine/mexico/avx36/2012,a/swine/texas/4199-2/1998,4.925401552470532,6.0,5.019722186188977,5.3150412462198355
6,a/swine/mexico/avx36/2012,a/philippines/2/1982,5.9669450664278285,6.0,6.794431060567746,6.253792042331859
7,a/swine/mexico/avx36/2012,a/sichuan/02/1987,4.960262725779971,5.0,5.186287676749263,5.048850134176412
8,a/swine/mexico/avx36/2012,a/turkey/ohio/313053/2004,1.7504052843708018,1.8,1.2124122900244736,1.5876058581317585
9,a/swine/mexico/avx36/2012,a/swine/indiana/a01202866/2011,5.098605015673981,6.0,5.547531152491149,5.548712056055044
