,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/indiana/a01260591/2014,a/brisbane/10/2007,4.969122257053292,5.0,5.3681685110887685,5.1124302560473565
1,a/swine/indiana/a01260591/2014,a/victoria/361/2011,6.368181818181817,6.5,7.1012998568344425,6.6564938916720875
2,a/swine/indiana/a01260591/2014,a/swine/newyork/a01104005/2011,2.13793103448275,1.9,2.2126361143409685,2.0835223829412395
3,a/swine/indiana/a01260591/2014,a/swine/iowa/a01480656/2014,4.5833855799373024,4.5,5.442745470316844,4.842043683418049
4,a/swine/indiana/a01260591/2014,a/turkey/ohio/313053/2004,2.7038140020898696,2.5,2.3844981988850784,2.5294374003249818
5,a/swine/indiana/a01260591/2014,a/swine/indiana/a01202866/2011,4.724137931034483,4.5,5.048233348298034,4.7574570931108395
6,a/swine/indiana/a01260591/2014,a/swine/texas/4199-1/1998,6.624817136886128,6.7,6.818976167316675,6.714597768067603
7,a/swine/indiana/a01260591/2014,a/swine/minnesota/2782/2009,3.597607105538158,4.5,4.282734158272774,4.12678042127031
8,a/swine/indiana/a01260591/2014,a/indiana/8/2011,3.1285266457680243,3.0,3.8077529298497432,3.3120931918725893
9,a/swine/indiana/a01260591/2014,a/swine/texas/a01049914/2011,4.171159874608132,4.5,5.041682062661826,4.57094731242332
10,a/swine/indiana/a01260591/2014,a/swine/iowa/a01432500/2013,5.554545454545455,5.9,6.2609027965759685,5.905149417040473
11,a/swine/indiana/a01260591/2014,a/swine/wyoming/a01444562/2013,4.948798328108674,5.0,5.8201209665633975,5.256306431557356
