,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/minnesota/a01327922/2012,a/fujian/411/2002,7.6090909090909085,7.7,7.340870765294527,7.549987224795146
1,a/swine/minnesota/a01327922/2012,a/brisbane/10/2007,5.06938349007314,5.0,4.637976090300026,4.902453193457721
2,a/swine/minnesota/a01327922/2012,a/perth/16/2009,4.923171368861009,5.1,4.406013400501704,4.809728256454238
3,a/swine/minnesota/a01327922/2012,a/victoria/361/2011,5.6750000000000025,6.2,4.774237415070067,5.549745805023357
4,a/swine/minnesota/a01327922/2012,a/swine/newyork/a01104005/2011,0.9788401253918496,1.0,-0.2474223032571012,0.577139274044916
5,a/swine/minnesota/a01327922/2012,a/swine/indiana/a01202866/2011,4.874399164054333,4.5,4.209427219370167,4.527942127808167
6,a/swine/minnesota/a01327922/2012,a/swine/texas/4199-1/1998,6.978136662188388,6.8,6.714453047480276,6.830863236556223
7,a/swine/minnesota/a01327922/2012,a/swine/iowa/1700/2007,2.351306165099269,2.6666666666666665,1.4402574769241319,2.1527434362300237
8,a/swine/minnesota/a01327922/2012,a/swine/minnesota/2782/2009,2.8277246603970774,2.5,2.222774880868746,2.516833180421941
9,a/swine/minnesota/a01327922/2012,a/swine/illinois/02970/2009,3.807063740856848,3.95,3.7827963228341366,3.846620021230328
10,a/swine/minnesota/a01327922/2012,a/indiana/8/2011,2.2153082549634258,2.0,1.7535110572789925,1.9896064374141398
11,a/swine/minnesota/a01327922/2012,a/swine/indiana/a00968373/2012,1.8422988505747118,2.0,1.404628937530518,1.7489759293684095
12,a/swine/minnesota/a01327922/2012,a/swine/illinois/a01201606/2011,2.1514367816091977,2.0,1.5041856387499568,1.8852074734530515
13,a/swine/minnesota/a01327922/2012,a/swine/iowa/a01202613/2011,2.224516718913271,2.0,1.8994030042584515,2.0413065743905743
14,a/swine/minnesota/a01327922/2012,a/swine/iowa/a01049750/2011,3.5386363636363565,3.5,2.6745376713069597,3.237724678314439
15,a/swine/minnesota/a01327922/2012,a/swine/texas/a01049914/2011,3.724895506792043,3.3,3.1006610037812656,3.375185503524436
