,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/saskatchewan/sd0059/2014,a/victoria/361/2011,7.508934169278997,7.0,9.126610051528326,7.878514740269108
1,a/swine/saskatchewan/sd0059/2014,a/switzerland/9715293/2013,6.774921630094059,6.7,7.672558031924439,7.049159887339499
2,a/swine/saskatchewan/sd0059/2014,a/swine/newyork/a01104005/2011,4.9067293625914346,5.0,4.32378579405588,4.743505052215772
3,a/swine/saskatchewan/sd0059/2014,a/swine/iowa/a01480656/2014,3.3508359456635306,3.24,3.314265686536622,3.3017005440667173
4,a/swine/saskatchewan/sd0059/2014,a/wuhan/359/1995,3.7560344827586296,4.0,2.8601217095220446,3.5387187307602246
5,a/swine/saskatchewan/sd0059/2014,a/swine/texas/4199-2/1998,4.805940438871488,4.7,4.5132879646468345,4.6730761345061085
6,a/swine/saskatchewan/sd0059/2014,a/swine/minnesota/02782/2009,4.528845350052245,4.7,3.6897213878482473,4.306188912633497
7,a/swine/saskatchewan/sd0059/2014,a/swine/indiana/a01729045/2016,4.219687266756236,4.4,3.8939415669916975,4.171209611249312
8,a/swine/saskatchewan/sd0059/2014,a/swine/alberta/sd0038/2014,4.264113300492618,4.4,3.8319971586182415,4.165370153036954
9,a/swine/saskatchewan/sd0059/2014,a/swine/iowa/a01480656/2014,3.3508359456635306,3.24,3.314265686536622,3.3017005440667173
10,a/swine/saskatchewan/sd0059/2014,a/swine/texas/4199-2/1998,4.805940438871488,4.7,4.5132879646468345,4.6730761345061085
11,a/swine/saskatchewan/sd0059/2014,a/swine/saskatchewan/sd0059/2014,0.010837394812111215,0.017857142857142856,0.023371923704981687,0.017355487124745255
12,a/swine/saskatchewan/sd0059/2014,a/swine/saskatchewan/sd0065/2014,4.259482758620694,4.633333333333333,3.5917969161236702,4.161537669359232
13,a/swine/saskatchewan/sd0059/2014,a/sichuan/02/1987,4.995585161964478,4.8,6.209513970802759,5.335033044255745
