,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/indiana/a01729045/2016,a/beijing/32/1992,4.40668234064787,5.0,5.243893733393085,4.883525358013651
1,a/swine/indiana/a01729045/2016,a/fujian/411/2002,7.0572675026123415,6.700000000000002,6.9276537233396756,6.894973741984006
2,a/swine/indiana/a01729045/2016,a/brisbane/10/2007,5.024038662486938,4.0,4.3851769953922535,4.469738552626397
3,a/swine/indiana/a01729045/2016,a/victoria/361/2011,6.471003134796237,6.5,6.359525241472727,6.4435094587563215
4,a/swine/indiana/a01729045/2016,a/switzerland/9715293/2013,6.203457978802817,6.5,6.1501685773105415,6.28454218537112
5,a/swine/indiana/a01729045/2016,a/hongkong/4801/2014,6.165083594566362,6.5,7.204285296590988,6.6231229637191165
6,a/swine/indiana/a01729045/2016,a/swine/newyork/a01104005/2011,4.636990595611295,4.5,4.960411224086897,4.699133939899396
7,a/swine/indiana/a01729045/2016,a/swine/iowa/a01480656/2014,3.794487983281088,3.5,3.91151670844788,3.7353348972429887
8,a/swine/indiana/a01729045/2016,a/swine/missouri/a01410819/2014,6.225781957506109,6.5,5.390078921565245,6.038620293023784
9,a/swine/indiana/a01729045/2016,a/wuhan/359/1995,4.3447230929989775,4.2,4.164695207439305,4.236472766812762
10,a/swine/indiana/a01729045/2016,a/swine/texas/4199-2/1998,4.633934169279022,4.7,4.4144766028772136,4.582803590718746
11,a/swine/indiana/a01729045/2016,a/swine/minnesota/02782/2009,5.700000000000025,5.7,6.6807837876016505,6.026927929200557
12,a/swine/indiana/a01729045/2016,a/switzerland/9715293/2013,6.203457978802817,6.5,6.1501685773105415,6.28454218537112
13,a/swine/indiana/a01729045/2016,a/hongkong/4801/2014,6.165083594566362,6.5,7.204285296590988,6.6231229637191165
14,a/swine/indiana/a01729045/2016,a/swine/newyork/a01104005/2011,4.636990595611295,4.5,4.960411224086897,4.699133939899396
15,a/swine/indiana/a01729045/2016,a/swine/iowa/a01480656/2014,3.794487983281088,3.5,3.91151670844788,3.7353348972429887
16,a/swine/indiana/a01729045/2016,a/swine/missouri/a01410819/2014,6.225781957506109,6.5,5.390078921565245,6.038620293023784
17,a/swine/indiana/a01729045/2016,a/swine/ohio/a01354299/2017,5.249299895506809,5.0,5.72892600508858,5.326075300198463
18,a/swine/indiana/a01729045/2016,a/swine/oklahoma/a02218157/2017,6.212768323630406,6.2,6.011576520833037,6.141448281487813
19,a/swine/indiana/a01729045/2016,a/wuhan/359/1995,4.3447230929989775,4.2,4.164695207439305,4.236472766812762
20,a/swine/indiana/a01729045/2016,a/swine/texas/4199-2/1998,4.633934169279022,4.7,4.4144766028772136,4.582803590718746
21,a/swine/indiana/a01729045/2016,a/swine/minnesota/02782/2009,5.700000000000025,5.7,6.6807837876016505,6.026927929200557
22,a/swine/indiana/a01729045/2016,a/swine/indiana/a01729045/2016,0.009746700034796251,0.0,0.03932641272860225,0.016357704254466168
23,a/swine/indiana/a01729045/2016,a/swine/nebraska/a01567651/2015,4.110083594566354,4.5,7.020856614937163,5.210313403167839
24,a/swine/indiana/a01729045/2016,a/swine/alberta/sd0038/2014,3.434680549335725,4.0,3.0255941701931137,3.4867582398429464
25,a/swine/indiana/a01729045/2016,a/swine/alberta/sd0049/2014,3.9797544409613415,4.5,3.7063488763288968,4.062034439096746
26,a/swine/indiana/a01729045/2016,a/swine/saskatchewan/sd0059/2014,3.4817957904164825,5.0,3.5401070111759,4.007300933864127
27,a/swine/indiana/a01729045/2016,a/swine/saskatchewan/sd0065/2014,4.132048066875656,3.5,3.938600749220506,3.856882938698721
28,a/swine/indiana/a01729045/2016,a/swine/saskatchewan/sd0069/2015,4.923678160919554,4.0,4.967694097364644,4.630457419428065
29,a/swine/indiana/a01729045/2016,a/swine/denmark/15164-1-p1/2014,6.197507836990608,5.2,5.99877749567883,5.798761777556479
30,a/swine/indiana/a01729045/2016,a/swine/alberta/sd0049/2014,3.9797544409613415,4.5,3.7063488763288968,4.062034439096746
31,a/swine/indiana/a01729045/2016,a/swine/saskatchewan/sd0065/2014,4.132048066875656,3.5,3.938600749220506,3.856882938698721
32,a/swine/indiana/a01729045/2016,a/turkey/ohio/313053/2004,3.969393939393941,4.0,4.157654220131505,4.042349386508482
33,a/swine/indiana/a01729045/2016,a/swine/indiana/a01202866/2011,3.9493730407523517,4.0,4.0408127332944135,3.9967285913489214
34,a/swine/indiana/a01729045/2016,a/sydney/5/1997,5.541588296760713,5.5,5.3690734649284995,5.470220587229737
35,a/swine/indiana/a01729045/2016,a/swine/texas/4199-1/1998,4.633934169279022,4.7,4.4144766028772136,4.582803590718746
36,a/swine/indiana/a01729045/2016,a/swine/minnesota/2782/2009,5.700000000000025,5.7,6.6807837876016505,6.026927929200557
37,a/swine/indiana/a01729045/2016,a/indiana/8/2011,4.9460815047022,5.4,6.566184830749378,5.637422111817192
38,a/swine/indiana/a01729045/2016,a/swine/texas/a01049914/2011,4.1903605015673815,4.0,4.2810576874387305,4.157139396335372
39,a/swine/indiana/a01729045/2016,a/swine/iowa/a01432500/2013,5.298275862068967,5.0,5.008849011936952,5.102374958001972
40,a/swine/indiana/a01729045/2016,a/swine/wyoming/a01444562/2013,3.608150470219435,4.0,3.473926274700352,3.694025581639929
