,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/illinois/a01327868/2012,a/swine/newyork/a01104005/2011,3.6915375429168535,4.0,3.5602346280515422,3.7505907236561313
1,a/swine/illinois/a01327868/2012,a/swine/iowa/a01480656/2014,1.3545454545454538,1.0,1.0472899772905977,1.1339451439453505
2,a/swine/illinois/a01327868/2012,a/wuhan/359/1995,2.7039371547992346,2.7,2.750881650401801,2.7182729350670125
3,a/swine/illinois/a01327868/2012,a/swine/indiana/a01202866/2011,5.896812957157786,5.5,6.566954130380934,5.987922362512907
4,a/swine/illinois/a01327868/2012,a/sydney/5/1997,5.5860083594566365,5.833333333333332,5.5067256478239095,5.642022446871294
5,a/swine/illinois/a01327868/2012,a/swine/texas/4199-1/1998,4.44650694133455,4.7,3.817623010219665,4.321376650518071
6,a/swine/illinois/a01327868/2012,a/swine/iowa/1700/2007,4.588317659352148,4.0,4.068825841197289,4.21904783351648
7,a/swine/illinois/a01327868/2012,a/swine/minnesota/2782/2009,4.474838035527702,4.2,4.5602299003315165,4.411689311953073
8,a/swine/illinois/a01327868/2012,a/indiana/8/2011,5.15075757575758,5.0,5.197483152412415,5.116080242723332
9,a/swine/illinois/a01327868/2012,a/swine/indiana/a00968373/2012,4.325634423048221,4.5,3.7740577601590566,4.199897394402426
10,a/swine/illinois/a01327868/2012,a/swine/iowa/a01202613/2011,5.722178683385582,6.5,5.753892796645753,5.992023826677112
11,a/swine/illinois/a01327868/2012,a/swine/iowa/a01049750/2011,4.843051201671876,4.8,4.038376537398654,4.5604759130235095
12,a/swine/illinois/a01327868/2012,a/swine/texas/a01049914/2011,5.039472309299885,4.880000000000001,4.6772629420709135,4.8655784171236
13,a/swine/illinois/a01327868/2012,a/swine/iowa/a01432500/2013,2.9402485445588886,3.0,2.8356725333620663,2.925307025973652
14,a/swine/illinois/a01327868/2012,a/swine/minnesota/a01432544/2013,5.66896551724138,6.0,6.376070899330785,6.015012138857387
15,a/swine/illinois/a01327868/2012,a/swine/minnesota/a01280592/2013,4.522722048066879,4.5,6.945635623701771,5.322785890589549
