,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/illinois/a01241066/2012,a/brisbane/10/2007,7.329015151515152,7.5,7.302558332046452,7.377191161187202
1,a/swine/illinois/a01241066/2012,a/perth/16/2009,5.85382706374085,6.4,4.842832767542942,5.698886610427929
2,a/swine/illinois/a01241066/2012,a/victoria/361/2011,6.336224809673082,5.2,5.659706314328053,5.731977041333711
3,a/swine/illinois/a01241066/2012,a/swine/newyork/a01104005/2011,2.5108956560680675,2.5,2.21282658791498,2.407907414661016
4,a/swine/illinois/a01241066/2012,a/wuhan/359/1995,3.4665041593725014,3.3666666666666667,3.4517746714221538,3.42831516582044
5,a/swine/illinois/a01241066/2012,a/swine/indiana/a01202866/2011,3.7015435139573074,3.5,3.5258635571249948,3.5758023570274333
6,a/swine/illinois/a01241066/2012,a/moscow/10/1999,5.249022988505754,5.0,5.047998438448541,5.099007142318098
7,a/swine/illinois/a01241066/2012,a/swine/texas/4199-1/1998,3.319396178534109,3.2000000000000006,3.1083940060875173,3.2092633948738767
8,a/swine/illinois/a01241066/2012,a/swine/iowa/1700/2007,1.9475451559934305,1.5,1.9731769198808344,1.8069073586247548
9,a/swine/illinois/a01241066/2012,a/swine/minnesota/2782/2009,1.2590916554709677,1.0,1.21935445969001,1.1594820383869926
10,a/swine/illinois/a01241066/2012,a/swine/illinois/02970/2009,3.804842513808026,3.4333333333333336,3.8885144431691225,3.7088967634368273
11,a/swine/illinois/a01241066/2012,a/indiana/8/2011,3.542711598746081,3.5,3.8987210747986283,3.647144224514904
12,a/swine/illinois/a01241066/2012,a/swine/indiana/a00968373/2012,2.399352888490816,2.2,2.5536790127300057,2.384343967073607
13,a/swine/illinois/a01241066/2012,a/swine/illinois/a01201606/2011,4.225785938199728,4.25,4.398643837222027,4.291476591807252
14,a/swine/illinois/a01241066/2012,a/swine/iowa/a01202613/2011,2.5454008739431977,2.2,2.717673924793299,2.4876915995788322
15,a/swine/illinois/a01241066/2012,a/swine/iowa/a01049750/2011,0.3773873963130249,0.5,0.1930797867966058,0.3568223943698769
16,a/swine/illinois/a01241066/2012,a/swine/texas/a01049914/2011,0.35139264101433976,0.02,0.21878932670251566,0.1967273225722852
