,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/swine/newyork/a01104005/2011,a/swine/minnesota/a01049936/2011,2.9612193055332376,2.9687499999999996,2.9452363257865843,2.9584018771066076
1,a/swine/iowa/a01480656/2014,a/swine/minnesota/a01049936/2011,2.9612193055332376,2.9687499999999996,2.9452363257865843,2.9584018771066076
2,a/wuhan/359/1995,a/swine/minnesota/a01049936/2011,4.496827079553352,4.548837209302326,4.153809072423909,4.399824453759863
3,a/turkey/ohio/313053/2004,a/swine/minnesota/a01049936/2011,2.8177968209652504,2.6899999999999995,2.4102390004241383,2.639345273796463
4,a/swine/indiana/a01202866/2011,a/swine/minnesota/a01049936/2011,2.843642945410684,3.0599999999999996,3.0752124510539307,2.992951798821538
5,a/swine/texas/4199-1/1998,a/swine/minnesota/a01049936/2011,4.510265852928174,4.490909090909091,4.852243862421783,4.617806268753016
6,a/swine/minnesota/2782/2009,a/swine/minnesota/a01049936/2011,2.146380893958078,2.318181818181819,2.267087160782118,2.2438832909740047
7,a/indiana/8/2011,a/swine/minnesota/a01049936/2011,3.162933084818404,3.3170212765957454,3.2051885763212766,3.228380979245142
8,a/swine/texas/a01049914/2011,a/swine/minnesota/a01049936/2011,3.7503494938676556,3.554687499999999,3.541319572144286,3.6154521886706465
9,a/swine/iowa/a01432500/2013,a/swine/minnesota/a01049936/2011,4.2834651650875735,4.4262500000000005,4.0664688107376294,4.258727991941734
10,a/swine/wyoming/a01444562/2013,a/swine/minnesota/a01049936/2011,3.4686972371718707,3.6636363636363645,3.3338391290302742,3.488724243279503
