,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/bangkok/01/1979,a/victoria/361/2011,6.000849885795581,5.859259259259261,6.050863089109986,5.970324078054943
1,a/fujian/411/2002,a/victoria/361/2011,3.595082088736458,3.5703125000000018,3.4588373953293035,3.541410661355254
2,a/wisconsin/67/2005,a/victoria/361/2011,2.4719850736996825,2.460714285714286,2.699026380018582,2.54390857981085
3,a/brisbane/10/2007,a/victoria/361/2011,2.3497235193238124,2.6393939393939387,2.311702641237983,2.4336066999852446
4,a/perth/16/2009,a/victoria/361/2011,2.3497235193238124,2.6393939393939387,2.311702641237983,2.4336066999852446
5,a/victoria/361/2011,a/bangkok/01/1979,6.000849885795581,5.859259259259261,6.050863089109986,5.970324078054943
6,a/victoria/361/2011,a/beijing/32/1992,5.814016593468911,5.57941176470588,5.533756618251117,5.64239499214197
7,a/victoria/361/2011,a/fujian/411/2002,3.595082088736458,3.5703125000000018,3.4588373953293035,3.541410661355254
8,a/victoria/361/2011,a/wisconsin/67/2005,2.4719850736996825,2.460714285714286,2.699026380018582,2.54390857981085
9,a/victoria/361/2011,a/brisbane/10/2007,2.3497235193238124,2.6393939393939387,2.311702641237983,2.4336066999852446
10,a/victoria/361/2011,a/perth/16/2009,2.3497235193238124,2.6393939393939387,2.311702641237983,2.4336066999852446
11,a/victoria/361/2011,a/victoria/361/2011,0.004660299921289871,0.010256410256410258,-0.006729185517143216,0.0027291748868523043
12,a/victoria/361/2011,a/switzerland/9715293/2013,3.319920749115965,3.316666666666667,2.5717041339320494,3.0694305165715607
13,a/victoria/361/2011,a/hongkong/4801/2014,2.0682064422163076,2.1884615384615382,2.1807166779624905,2.1457948862134457
14,a/victoria/361/2011,a/swine/newyork/a01104005/2011,6.430282918426889,6.45625,6.223231912729603,6.369921610385497
15,a/victoria/361/2011,a/swine/missouri/a01476459/2012,3.4692104643673427,3.463461538461538,3.335139636569715,3.4226038797995315
16,a/victoria/361/2011,a/swine/missouri/a01410819/2014,3.744696024563978,3.6487804878048786,3.896536295219352,3.7633376025294027
17,a/victoria/361/2011,a/swine/ohio/16tosu4788/2016,4.086461926255603,4.074285714285713,3.9827207070291624,4.047822782523493
18,a/victoria/361/2011,a/swine/ohio/a01354299/2017,4.53682934640774,4.555555555555556,4.155089530648781,4.415824810870692
19,a/victoria/361/2011,a/swine/oklahoma/a02218157/2017,2.4719850736996825,2.460714285714286,2.699026380018582,2.54390857981085
20,a/victoria/361/2011,a/swine/indiana/a01729045/2016,5.741065854358709,5.670967741935483,5.878494265490362,5.763509287261518
21,a/victoria/361/2011,a/swine/nebraska/a01567651/2015,6.561778084248733,6.700000000000001,6.30913282318478,6.523636969144505
22,a/victoria/361/2011,a/swine/saskatchewan/sd0059/2014,6.166605625304687,5.900000000000001,6.740054882233834,6.268886835846175
23,a/victoria/361/2011,a/swine/denmark/15164-1-p1/2014,4.340087841899912,4.489473684210526,4.499543676533388,4.443035067547942
24,a/victoria/361/2011,a/swine/mexico/8630565/2011,6.430282918426889,6.45625,6.223231912729603,6.369921610385497
25,a/victoria/361/2011,a/swine/mexico/8630459/2011,5.954149686607257,5.735,5.706125441870738,5.798425042826
26,a/victoria/361/2011,a/swine/mexico/9890611/2013,6.430282918426889,6.45625,6.223231912729603,6.369921610385497
27,a/victoria/361/2011,a/swine/mexico/avx36/2012,6.0862004086909645,6.066666666666667,6.137047500919793,6.096638192092475
28,a/victoria/361/2011,a/swine/mexico/avx57/2013,5.501313622195026,5.503846153846155,5.964678677300173,5.656612817780451
29,a/victoria/361/2011,a/swine/mexico/avx53/2013,6.688141016072032,6.8,6.826239294043645,6.771460103371893
30,a/victoria/361/2011,a/turkey/ohio/313053/2004,5.55767908204667,5.145238095238095,5.619941030060928,5.440952735781898
