,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/brisbane/10/2007,a/swine/illinois/a01240784/2012,5.55015732268086,5.558490566037735,5.595506396382359,5.568051428366985
1,a/perth/16/2009,a/swine/illinois/a01240784/2012,5.6254882232885794,5.758974358974361,5.423147599283177,5.602536727182039
2,a/victoria/361/2011,a/swine/illinois/a01240784/2012,5.88994114003209,5.440476190476191,5.85404459203114,5.728153974179807
3,a/swine/newyork/a01104005/2011,a/swine/illinois/a01240784/2012,2.2834766903250276,2.573684210526315,2.849160779044951,2.5687738932987645
4,a/swine/iowa/a01480656/2014,a/swine/illinois/a01240784/2012,2.916225895655874,2.9743589743589736,3.081500266718796,2.9906950455778816
5,a/wuhan/359/1995,a/swine/illinois/a01240784/2012,4.269844803486668,4.315909090909091,4.303098903002113,4.296284265799291
6,a/swine/indiana/a01202866/2011,a/swine/illinois/a01240784/2012,3.4815943551287036,3.6219512195121957,3.3138397543926414,3.472461776344513
7,a/sydney/5/1997,a/swine/illinois/a01240784/2012,4.536365301191871,4.523255813953487,4.819891809436023,4.626504308193794
8,a/moscow/10/1999,a/swine/illinois/a01240784/2012,3.9699563182110804,3.9305555555555562,4.561353613787244,4.15395516251796
9,a/swine/texas/4199-1/1998,a/swine/illinois/a01240784/2012,5.120689475304092,5.083783783783783,4.992250606535207,5.065574621874361
10,a/swine/iowa/1700/2007,a/swine/illinois/a01240784/2012,2.614255123337366,2.4714285714285715,2.732659837905025,2.6061145108903205
11,a/swine/minnesota/2782/2009,a/swine/illinois/a01240784/2012,2.313888712220752,2.548,2.2678131488610482,2.376567287027267
12,a/swine/illinois/02970/2009,a/swine/illinois/a01240784/2012,2.2834766903250276,2.573684210526315,2.849160779044951,2.5687738932987645
13,a/indiana/8/2011,a/swine/illinois/a01240784/2012,2.916225895655874,2.9743589743589736,3.081500266718796,2.9906950455778816
14,a/swine/indiana/a00968373/2012,a/swine/illinois/a01240784/2012,2.956836490500395,2.908333333333333,2.965330522881873,2.943500115571867
15,a/swine/illinois/a01201606/2011,a/swine/illinois/a01240784/2012,3.78288940993412,3.813043478260871,3.8722019102541485,3.8227115994830463
16,a/swine/iowa/a01202613/2011,a/swine/illinois/a01240784/2012,3.4815943551287036,3.6219512195121957,3.3138397543926414,3.472461776344513
17,a/swine/iowa/a01049750/2011,a/swine/illinois/a01240784/2012,3.4815943551287036,3.6219512195121957,3.3138397543926414,3.472461776344513
18,a/swine/texas/a01049914/2011,a/swine/illinois/a01240784/2012,2.916225895655874,2.9743589743589736,3.081500266718796,2.9906950455778816
19,a/swine/iowa/a01432500/2013,a/swine/illinois/a01240784/2012,4.281935480030198,4.410144927536233,4.0445607073533365,4.245547038306589
20,a/swine/minnesota/a01432544/2013,a/swine/illinois/a01240784/2012,4.1597528967737984,4.355,3.786022511704555,4.100258469492785
21,a/swine/minnesota/a01280592/2013,a/swine/illinois/a01240784/2012,2.614255123337366,2.4714285714285715,2.732659837905025,2.6061145108903205
