,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/perth/16/2009,a/swine/iowa/a01202889/2011,6.035119443416931,5.924999999999999,5.7446813131331425,5.901600252183357
1,a/victoria/361/2011,a/swine/iowa/a01202889/2011,6.473939157050481,6.169999999999998,6.1752674648250645,6.273068873958515
2,a/swine/newyork/a01104005/2011,a/swine/iowa/a01202889/2011,3.8214246832725025,3.6484375,3.837134804605806,3.7689989959594357
3,a/swine/indiana/a01202866/2011,a/swine/iowa/a01202889/2011,3.8214246832725025,3.6484375,3.837134804605806,3.7689989959594357
4,a/moscow/10/1999,a/swine/iowa/a01202889/2011,5.027040422390196,5.066666666666666,4.9696262400876785,5.021111109714847
5,a/swine/texas/4199-1/1998,a/swine/iowa/a01202889/2011,5.581404992991473,5.135,5.5724468524563715,5.429617281815948
6,a/swine/iowa/1700/2007,a/swine/iowa/a01202889/2011,2.909849149341515,3.1803571428571433,2.9473735012784776,3.012526597825712
7,a/swine/minnesota/2782/2009,a/swine/iowa/a01202889/2011,2.949987117585121,3.1500000000000004,2.8243862367942256,2.974791118126449
8,a/swine/illinois/02970/2009,a/swine/iowa/a01202889/2011,3.7953406314839557,3.6641791044776117,3.4388890134549603,3.6328029164721762
9,a/indiana/8/2011,a/swine/iowa/a01202889/2011,4.31150864735825,4.354838709677421,4.02148481427786,4.229277390437844
10,a/swine/indiana/a00968373/2012,a/swine/iowa/a01202889/2011,4.082179701391925,4.103448275862069,3.93059168390781,4.038739887053935
11,a/swine/illinois/a01201606/2011,a/swine/iowa/a01202889/2011,2.2491660784618106,2.40625,2.0686624463301415,2.241359508263984
12,a/swine/iowa/a01202613/2011,a/swine/iowa/a01202889/2011,1.9895911115960612,2.6,1.8053744756824703,2.1316551957595102
13,a/swine/iowa/a01049750/2011,a/swine/iowa/a01202889/2011,4.218355018140127,4.296774193548385,4.194854447405172,4.236661219697894
14,a/swine/texas/a01049914/2011,a/swine/iowa/a01202889/2011,4.31150864735825,4.354838709677421,4.02148481427786,4.229277390437844
