,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/fujian/411/2002,a/swine/iowa/a01290671/2013,5.809039146924438,5.547457627118643,5.6147619099200785,5.657086227987719
1,a/wisconsin/67/2005,a/swine/iowa/a01290671/2013,5.532947959967587,5.4041666666666694,5.5270260779760445,5.488046901536767
2,a/brisbane/10/2007,a/swine/iowa/a01290671/2013,5.809039146924438,5.547457627118643,5.6147619099200785,5.657086227987719
3,a/perth/16/2009,a/swine/iowa/a01290671/2013,5.532947959967587,5.4041666666666694,5.5270260779760445,5.488046901536767
4,a/victoria/361/2011,a/swine/iowa/a01290671/2013,5.653891695335466,5.493877551020408,5.702497741864116,5.6167556627399975
5,a/swine/newyork/a01104005/2011,a/swine/iowa/a01290671/2013,3.2644586515939253,3.327272727272727,3.6848622118616046,3.4255311969094193
6,a/swine/iowa/a01480656/2014,a/swine/iowa/a01290671/2013,4.186982625677552,4.232307692307692,3.8603338757496797,4.093208064578308
7,a/wuhan/359/1995,a/swine/iowa/a01290671/2013,4.310412012984995,4.315789473684212,4.737403590479709,4.4545350257163046
8,a/swine/indiana/a01202866/2011,a/swine/iowa/a01290671/2013,3.7767518926426242,3.523529411764706,3.597042365523351,3.6324412233102272
9,a/moscow/10/1999,a/swine/iowa/a01290671/2013,4.570464295574155,4.722222222222221,4.912875254367783,4.735187257388053
10,a/swine/texas/4199-1/1998,a/swine/iowa/a01290671/2013,5.532947959967587,5.4041666666666694,5.5270260779760445,5.488046901536767
11,a/swine/iowa/1700/2007,a/swine/iowa/a01290671/2013,3.3382335623428108,3.4302325581395356,3.252614824172704,3.3403603148850167
12,a/swine/minnesota/2782/2009,a/swine/iowa/a01290671/2013,2.896189792070499,3.0513513513513506,3.126510493686592,3.024683879036147
13,a/swine/illinois/02970/2009,a/swine/iowa/a01290671/2013,3.627691916932323,3.58032786885246,3.50275950284626,3.5702597628770145
14,a/indiana/8/2011,a/swine/iowa/a01290671/2013,3.82688192949435,3.7396551724137943,3.7725980438056417,3.7797117152379287
15,a/swine/indiana/a00968373/2012,a/swine/iowa/a01290671/2013,3.82688192949435,3.7396551724137943,3.7725980438056417,3.7797117152379287
16,a/swine/illinois/a01201606/2011,a/swine/iowa/a01290671/2013,3.8000626697667905,3.734246575342466,3.9480697076937172,3.8274596509343244
17,a/swine/iowa/a01202613/2011,a/swine/iowa/a01290671/2013,4.186982625677552,4.232307692307692,3.8603338757496797,4.093208064578308
18,a/swine/iowa/a01049750/2011,a/swine/iowa/a01290671/2013,4.237374757040553,4.173170731707318,4.299013035469864,4.236519508072578
19,a/swine/texas/a01049914/2011,a/swine/iowa/a01290671/2013,4.299229159210325,4.334426229508198,4.123541371581792,4.252398920100105
20,a/swine/iowa/a01432500/2013,a/swine/iowa/a01290671/2013,4.570464295574155,4.722222222222221,4.912875254367783,4.735187257388053
21,a/swine/minnesota/a01432544/2013,a/swine/iowa/a01290671/2013,2.3349183211043987,2.5757575757575752,2.3284314505734622,2.4130357824784787
22,a/swine/minnesota/a01280592/2013,a/swine/iowa/a01290671/2013,3.3382335623428108,3.4302325581395356,3.252614824172704,3.3403603148850167
