,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/victoria/361/2011,a/swine/minnesota/a01280592/2013,6.037086793217985,5.684848484848484,5.933212043287616,5.885049107118029
1,a/swine/newyork/a01104005/2011,a/swine/minnesota/a01280592/2013,2.3358466975232166,2.513793103448275,2.8701603992451803,2.5732667334055574
2,a/swine/indiana/a01202866/2011,a/swine/minnesota/a01280592/2013,2.8953382143643887,3.1326923076923077,2.9941241852382925,3.0073849024316623
3,a/swine/indiana/a00968373/2012,a/swine/minnesota/a01280592/2013,2.8953382143643887,3.1326923076923077,2.9941241852382925,3.0073849024316623
4,a/swine/illinois/a01201606/2011,a/swine/minnesota/a01280592/2013,3.4370995459445592,3.5686274509803932,3.3600292289016784,3.455252075275544
5,a/swine/iowa/a01202613/2011,a/swine/minnesota/a01280592/2013,3.4182772735732034,3.5419354838709673,3.2418553852338774,3.4006893808926826
6,a/swine/iowa/a01049750/2011,a/swine/minnesota/a01280592/2013,3.900605333448164,3.701923076923077,3.5548009552820687,3.719109788551103
7,a/swine/texas/a01049914/2011,a/swine/minnesota/a01280592/2013,3.4370995459445592,3.5686274509803932,3.3600292289016784,3.455252075275544
8,a/swine/iowa/a01432500/2013,a/swine/minnesota/a01280592/2013,4.215874772905223,4.484782608695652,4.125694734005868,4.275450705202247
9,a/swine/minnesota/a01432544/2013,a/swine/minnesota/a01280592/2013,3.6884632013031164,3.6028169014084512,3.45965199216144,3.583644031624336
10,a/swine/minnesota/a01280592/2013,a/victoria/361/2011,6.037086793217985,5.684848484848484,5.933212043287616,5.885049107118029
11,a/swine/minnesota/a01280592/2013,a/swine/newyork/a01104005/2011,2.3358466975232166,2.513793103448275,2.8701603992451803,2.5732667334055574
12,a/swine/minnesota/a01280592/2013,a/swine/iowa/a01480656/2014,2.8961208238483156,2.955882352941177,3.117989785236085,2.9899976540085262
13,a/swine/minnesota/a01280592/2013,a/swine/missouri/a01476459/2012,5.98938023406298,5.805000000000001,6.02836100640825,5.940913746823743
14,a/swine/minnesota/a01280592/2013,a/swine/missouri/a01410819/2014,6.511898825506689,6.268421052631578,6.504105822011411,6.428141900049893
15,a/swine/minnesota/a01280592/2013,a/turkey/ohio/313053/2004,2.2149820219010516,2.546153846153846,2.3248648881173155,2.3620002520574044
16,a/swine/minnesota/a01280592/2013,a/swine/colorado/23619/1999,4.261923469139518,4.4186046511627906,4.601126559598763,4.42721822663369
17,a/swine/minnesota/a01280592/2013,a/swine/minnesota/1146/2006,2.4482386299325833,2.3692307692307693,2.745654777259434,2.5210413921409285
18,a/swine/minnesota/a01280592/2013,a/swine/minnesota/a01125993/2012,2.8961208238483156,2.955882352941177,3.117989785236085,2.9899976540085262
19,a/swine/minnesota/a01280592/2013,a/swine/iowa/a01432500/2013,4.215874772905223,4.484782608695652,4.125694734005868,4.275450705202247
20,a/swine/minnesota/a01280592/2013,a/swine/minnesota/a01432544/2013,3.6884632013031164,3.6028169014084512,3.45965199216144,3.583644031624336
21,a/swine/minnesota/a01280592/2013,a/swine/minnesota/a01280592/2013,0.00513046702717997,0.002222222222222222,0.07875925048589275,0.028703979911764977
22,a/swine/minnesota/a01280592/2013,a/swine/north_carolina/a01432566/2013,3.1182132193722736,3.033333333333333,3.649949918402702,3.2671654903694365
23,a/swine/minnesota/a01280592/2013,a/swine/michigan/a01203498/2012,3.4182772735732034,3.5419354838709673,3.2418553852338774,3.4006893808926826
24,a/swine/minnesota/a01280592/2013,a/swine/nebraska/a01271549/2012,4.1292860486751115,4.133333333333334,3.8402478446439687,4.034289075550805
