,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/fujian/411/2002,a/swine/iowa/a01432770/2013,5.6063294735633535,5.4624999999999995,5.509693256561892,5.526174243375081
1,a/brisbane/10/2007,a/swine/iowa/a01432770/2013,5.6063294735633535,5.4624999999999995,5.509693256561892,5.526174243375081
2,a/victoria/361/2011,a/swine/iowa/a01432770/2013,5.824603850603833,5.837931034482759,5.597951904097581,5.753495596394725
3,a/swine/newyork/a01104005/2011,a/swine/iowa/a01432770/2013,3.8184067978740015,3.414457831325303,3.5529212336983975,3.595261954299234
4,a/swine/iowa/a01480656/2014,a/swine/iowa/a01432770/2013,3.740396120611404,3.5271428571428585,3.7448106303465116,3.670783202700258
5,a/turkey/ohio/313053/2004,a/swine/iowa/a01432770/2013,2.807452243499976,2.841666666666667,3.0659857075765378,2.90503487258106
6,a/swine/indiana/a01202866/2011,a/swine/iowa/a01432770/2013,3.1588104157879955,3.2538461538461543,3.18837562440708,3.2003440646804098
7,a/swine/texas/4199-1/1998,a/swine/iowa/a01432770/2013,5.96812582751678,5.927272727272728,5.333175961490506,5.742858172093338
8,a/swine/minnesota/2782/2009,a/swine/iowa/a01432770/2013,2.519218194931515,2.4285714285714284,2.6988174726133156,2.5488690320387533
9,a/indiana/8/2011,a/swine/iowa/a01432770/2013,3.1892751162353012,3.2043478260869565,3.6538353351112294,3.3491527591444963
10,a/swine/texas/a01049914/2011,a/swine/iowa/a01432770/2013,4.0843043268015204,4.1343749999999995,4.009586572953592,4.076088633251704
11,a/swine/iowa/a01432500/2013,a/swine/iowa/a01432770/2013,3.9501179454276247,4.239130434782609,4.627106781204965,4.272118387138399
12,a/swine/wyoming/a01444562/2013,a/swine/iowa/a01432770/2013,3.740396120611404,3.5271428571428585,3.7448106303465116,3.670783202700258
