,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/brisbane/10/2007,a/swine/minnesota/a01847477/2015,6.027212327406999,5.648387096774192,5.696727481665199,5.79077563528213
1,a/victoria/361/2011,a/swine/minnesota/a01847477/2015,6.008912843160423,5.911627906976745,5.782834399740334,5.901125049959167
2,a/swine/newyork/a01104005/2011,a/swine/minnesota/a01847477/2015,3.824630692136372,3.61829268292683,3.888765448528423,3.777229607863875
3,a/swine/iowa/a01480656/2014,a/swine/minnesota/a01847477/2015,4.265740132748012,4.273333333333334,4.060979284678692,4.200017583586679
4,a/turkey/ohio/313053/2004,a/swine/minnesota/a01847477/2015,3.6579848942942705,3.501562500000001,3.456313511663381,3.5386203019858846
5,a/swine/indiana/a01202866/2011,a/swine/minnesota/a01847477/2015,3.71260947107888,3.5913580246913592,3.716551612378154,3.673506369382798
6,a/swine/texas/4199-1/1998,a/swine/minnesota/a01847477/2015,5.8112871252448945,5.790476190476189,5.524513645514929,5.708758987078671
7,a/swine/minnesota/2782/2009,a/swine/minnesota/a01847477/2015,3.4201415904152053,3.4723076923076928,3.351743185802473,3.4147308228417903
8,a/indiana/8/2011,a/swine/minnesota/a01847477/2015,4.08059788082378,3.9307692307692323,3.9748723666035577,3.9954131593988564
9,a/swine/texas/a01049914/2011,a/swine/minnesota/a01847477/2015,4.287266824424391,4.293548387096773,4.319300038904092,4.300038416808419
10,a/swine/iowa/a01432500/2013,a/swine/minnesota/a01847477/2015,5.0862520153679105,4.902777777777778,5.007872137064127,4.998967310069939
11,a/swine/wyoming/a01444562/2013,a/swine/minnesota/a01847477/2015,4.265740132748012,4.273333333333334,4.060979284678692,4.200017583586679
