,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/perth/16/2009,a/swine/iowa/a01203196/2012,5.929237387760263,5.4125,6.068158001792224,5.803298463184162
1,a/swine/newyork/a01104005/2011,a/swine/iowa/a01203196/2012,4.250684820356369,4.466666666666667,4.32782858665265,4.348393357891895
2,a/wuhan/359/1995,a/swine/iowa/a01203196/2012,4.230810892643013,4.440540540540541,4.762696226329738,4.47801588650443
3,a/swine/indiana/a01202866/2011,a/swine/iowa/a01203196/2012,3.7966668319455206,3.6840579710144943,3.8926746614984906,3.791133154819502
4,a/swine/texas/4199-1/1998,a/swine/iowa/a01203196/2012,5.628787932237939,5.288524590163934,5.633004076638059,5.516772199679977
5,a/swine/iowa/1700/2007,a/swine/iowa/a01203196/2012,3.785349919490378,3.5538461538461545,3.5097642605558885,3.616320111297474
6,a/swine/minnesota/2782/2009,a/swine/iowa/a01203196/2012,3.4241921667067796,3.7723076923076926,3.2965728727019696,3.4976909105721474
7,a/swine/illinois/02970/2009,a/swine/iowa/a01203196/2012,4.186245745842846,4.379661016949152,3.8056438764676583,4.123850213086552
8,a/swine/indiana/a00968373/2012,a/swine/iowa/a01203196/2012,3.9011512387212663,4.2749999999999995,4.414859371683484,4.197003536801583
9,a/swine/illinois/a01201606/2011,a/swine/iowa/a01203196/2012,3.1618699824862415,3.3526315789473684,2.6442280451678846,3.0529098688671645
10,a/swine/iowa/a01202613/2011,a/swine/iowa/a01203196/2012,3.1618699824862415,3.3526315789473684,2.6442280451678846,3.0529098688671645
11,a/swine/iowa/a01049750/2011,a/swine/iowa/a01203196/2012,3.9011512387212663,4.2749999999999995,4.414859371683484,4.197003536801583
12,a/swine/texas/a01049914/2011,a/swine/iowa/a01203196/2012,4.216134691192754,4.226666666666666,4.240797801621818,4.227866386493746
