,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/brisbane/10/2007,a/swine/texas/a01049914/2011,5.827368638615485,5.59032258064516,5.946228356963947,5.7879731920748645
1,a/perth/16/2009,a/swine/texas/a01049914/2011,5.98105145822714,5.846511627906977,5.856051390837984,5.8945381589906996
2,a/victoria/361/2011,a/swine/texas/a01049914/2011,6.417547097678274,6.173684210526315,6.306936221467805,6.299389176557465
3,a/swine/newyork/a01104005/2011,a/swine/texas/a01049914/2011,3.7422260502155567,3.7216666666666667,3.4206036369303137,3.6281654512708457
4,a/wuhan/359/1995,a/swine/texas/a01049914/2011,3.9158736362366215,4.254545454545454,4.413516567579542,4.194645219453872
5,a/swine/indiana/a01202866/2011,a/swine/texas/a01049914/2011,3.120699478431256,3.138,3.601923872445859,3.2868744502923715
6,a/moscow/10/1999,a/swine/texas/a01049914/2011,4.656105382127769,4.819512195121951,4.8641047634523735,4.7799074469006975
7,a/swine/texas/4199-1/1998,a/swine/texas/a01049914/2011,4.656105382127769,4.819512195121951,4.8641047634523735,4.7799074469006975
8,a/swine/iowa/1700/2007,a/swine/texas/a01049914/2011,3.272427297769164,3.4956521739130437,3.1907753624570043,3.3196182780464043
9,a/swine/minnesota/2782/2009,a/swine/texas/a01049914/2011,2.1888173127398574,2.451612903225806,2.8413212744891654,2.493917163484943
10,a/swine/illinois/02970/2009,a/swine/texas/a01049914/2011,3.4897187991265466,3.6520833333333322,3.3071446915367844,3.4829822746655545
11,a/indiana/8/2011,a/swine/texas/a01049914/2011,3.120699478431256,3.138,3.601923872445859,3.2868744502923715
12,a/swine/indiana/a00968373/2012,a/swine/texas/a01049914/2011,3.752108752475525,3.6800000000000015,3.511746906319894,3.6479518862651403
13,a/swine/illinois/a01201606/2011,a/swine/texas/a01049914/2011,4.2962951635419895,4.4399999999999995,4.323339601453577,4.353211588331855
14,a/swine/iowa/a01202613/2011,a/swine/texas/a01049914/2011,3.803826915943657,3.75967741935484,3.8724547708237553,3.811986368707417
15,a/swine/iowa/a01049750/2011,a/swine/texas/a01049914/2011,1.3487963716882205,1.3800000000000001,0.8321430473339317,1.1869798063407175
16,a/swine/texas/a01049914/2011,a/perth/16/2009,5.98105145822714,5.846511627906977,5.856051390837984,5.8945381589906996
17,a/swine/texas/a01049914/2011,a/swine/newyork/a01104005/2011,3.7422260502155567,3.7216666666666667,3.4206036369303137,3.6281654512708457
18,a/swine/texas/a01049914/2011,a/swine/iowa/a01480656/2014,3.120699478431256,3.138,3.601923872445859,3.2868744502923715
19,a/swine/texas/a01049914/2011,a/swine/missouri/a01476459/2012,6.473554354466207,6.283333333333331,6.21675925534184,6.324548981047125
20,a/swine/texas/a01049914/2011,a/swine/missouri/a01410819/2014,6.56706305126195,6.422222222222222,6.667347451214671,6.552210908232947
21,a/swine/texas/a01049914/2011,a/wuhan/359/1995,3.9158736362366215,4.254545454545454,4.413516567579542,4.194645219453872
22,a/swine/texas/a01049914/2011,a/swine/indiana/a01729045/2016,3.9158736362366215,4.254545454545454,4.413516567579542,4.194645219453872
23,a/swine/texas/a01049914/2011,a/swine/nebraska/a01567651/2015,4.188274619765371,4.315999999999999,4.233162635327611,4.245812418364327
24,a/swine/texas/a01049914/2011,a/turkey/ohio/313053/2004,2.9819794403478146,2.857377049180328,2.9578059704784447,2.9323874866688624
25,a/swine/texas/a01049914/2011,a/swine/texas/4199-1/1998,4.656105382127769,4.819512195121951,4.8641047634523735,4.7799074469006975
26,a/swine/texas/a01049914/2011,a/swine/colorado/23619/1999,4.656105382127769,4.819512195121951,4.8641047634523735,4.7799074469006975
27,a/swine/texas/a01049914/2011,a/swine/minnesota/1146/2006,3.4897187991265466,3.6520833333333322,3.3071446915367844,3.4829822746655545
28,a/swine/texas/a01049914/2011,a/swine/iowa/1700/2007,3.272427297769164,3.4956521739130437,3.1907753624570043,3.3196182780464043
29,a/swine/texas/a01049914/2011,a/swine/minnesota/2782/2009,2.1888173127398574,2.451612903225806,2.8413212744891654,2.493917163484943
30,a/swine/texas/a01049914/2011,a/swine/illinois/02970/2009,3.4897187991265466,3.6520833333333322,3.3071446915367844,3.4829822746655545
31,a/swine/texas/a01049914/2011,a/swine/pennsylvania/a01076777/2010,3.7422260502155567,3.7216666666666667,3.4206036369303137,3.6281654512708457
32,a/swine/texas/a01049914/2011,a/indiana/8/2011,3.120699478431256,3.138,3.601923872445859,3.2868744502923715
33,a/swine/texas/a01049914/2011,a/swine/indiana/a00968373/2012,3.752108752475525,3.6800000000000015,3.511746906319894,3.6479518862651403
34,a/swine/texas/a01049914/2011,a/swine/illinois/a01241469/2012,3.7829709963507634,3.8315789473684223,3.6921008385718244,3.7688835940970034
35,a/swine/texas/a01049914/2011,a/swine/michigan/a01259000/2012,3.7829709963507634,3.8315789473684223,3.6921008385718244,3.7688835940970034
36,a/swine/texas/a01049914/2011,a/swine/indiana/a01202866/2011,3.120699478431256,3.138,3.601923872445859,3.2868744502923715
37,a/swine/texas/a01049914/2011,a/swine/illinois/a01201606/2011,4.2962951635419895,4.4399999999999995,4.323339601453577,4.353211588331855
38,a/swine/texas/a01049914/2011,a/swine/iowa/a01202613/2011,3.803826915943657,3.75967741935484,3.8724547708237553,3.811986368707417
39,a/swine/texas/a01049914/2011,a/swine/iowa/a01202889/2011,4.36856277260382,4.535820895522389,4.052808703075685,4.319064123733964
40,a/swine/texas/a01049914/2011,a/swine/iowa/a01203196/2012,4.188274619765371,4.315999999999999,4.233162635327611,4.245812418364327
41,a/swine/texas/a01049914/2011,a/swine/iowa/a01049750/2011,1.3487963716882205,1.3800000000000001,0.8321430473339317,1.1869798063407175
42,a/swine/texas/a01049914/2011,a/swine/texas/a01049914/2011,0.006469686174141364,0.01081081081081081,0.0015459397677623776,0.006275478917571517
43,a/swine/texas/a01049914/2011,a/swine/illinois/a01241066/2012,0.6755165950385382,0.7999999999999999,1.2472141301913298,0.907576908409956
44,a/swine/texas/a01049914/2011,a/swine/nebraska/a01241171/2012,2.0426454410072377,1.9785714285714289,2.2531863000833106,2.091467723220659
45,a/swine/texas/a01049914/2011,a/swine/iowa/a01203121/2012,0.6755165950385382,0.7999999999999999,1.2472141301913298,0.907576908409956
46,a/swine/texas/a01049914/2011,a/swine/iowa/a01300195/2012,4.136300719224684,3.98450704225352,3.9626317369497204,4.027813166142642
47,a/swine/texas/a01049914/2011,a/swine/minnesota/a01125993/2012,4.564754244265791,4.342222222222221,4.1429856692016465,4.3499873785632195
48,a/swine/texas/a01049914/2011,a/swine/minnesota/a01300213/2012,3.803826915943657,3.75967741935484,3.8724547708237553,3.811986368707417
49,a/swine/texas/a01049914/2011,a/swine/minnesota/a01327922/2012,4.36856277260382,4.535820895522389,4.052808703075685,4.319064123733964
50,a/swine/texas/a01049914/2011,a/swine/iowa/a01432500/2013,2.1888173127398574,2.451612903225806,2.8413212744891654,2.493917163484943
51,a/swine/texas/a01049914/2011,a/swine/minnesota/a01432544/2013,4.2962951635419895,4.4399999999999995,4.323339601453577,4.353211588331855
52,a/swine/texas/a01049914/2011,a/swine/minnesota/a01280592/2013,3.4897187991265466,3.6520833333333322,3.3071446915367844,3.4829822746655545
53,a/swine/texas/a01049914/2011,a/swine/north_carolina/a01432566/2013,4.136300719224684,3.98450704225352,3.9626317369497204,4.027813166142642
54,a/swine/texas/a01049914/2011,a/swine/michigan/a01203498/2012,4.36856277260382,4.535820895522389,4.052808703075685,4.319064123733964
55,a/swine/texas/a01049914/2011,a/swine/iowa/a01432826/2013,4.564754244265791,4.342222222222221,4.1429856692016465,4.3499873785632195
56,a/swine/texas/a01049914/2011,a/swine/iowa/a01290671/2013,4.36856277260382,4.535820895522389,4.052808703075685,4.319064123733964
57,a/swine/texas/a01049914/2011,a/swine/illinois/a01555180/2014,4.188274619765371,4.315999999999999,4.233162635327611,4.245812418364327
58,a/swine/texas/a01049914/2011,a/swine/arkansas/a01840240/2014,4.188274619765371,4.315999999999999,4.233162635327611,4.245812418364327
59,a/swine/texas/a01049914/2011,a/swine/illinois/a01240784/2012,2.8440518387795275,3.055357142857143,3.074290666467724,2.991233216034798
60,a/swine/texas/a01049914/2011,a/swine/illinois/a01327868/2012,3.4897187991265466,3.6520833333333322,3.3071446915367844,3.4829822746655545
61,a/swine/texas/a01049914/2011,a/swine/illinois/a01840351/2015,3.120699478431256,3.138,3.601923872445859,3.2868744502923715
62,a/swine/texas/a01049914/2011,a/swine/illinois/a01475273/2014,4.36856277260382,4.535820895522389,4.052808703075685,4.319064123733964
63,a/swine/texas/a01049914/2011,a/swine/illinois/a01503899/2014,4.136300719224684,3.98450704225352,3.9626317369497204,4.027813166142642
64,a/swine/texas/a01049914/2011,a/swine/illinois/a01489882/2015,3.9158736362366215,4.254545454545454,4.413516567579542,4.194645219453872
65,a/swine/texas/a01049914/2011,a/swine/illinois/a01502036/2014,4.2962951635419895,4.4399999999999995,4.323339601453577,4.353211588331855
66,a/swine/texas/a01049914/2011,a/swine/wyoming/a01445305/2013,4.136300719224684,3.98450704225352,3.9626317369497204,4.027813166142642
67,a/swine/texas/a01049914/2011,a/swine/wyoming/a01397400/2013,4.36856277260382,4.535820895522389,4.052808703075685,4.319064123733964
68,a/swine/texas/a01049914/2011,a/swine/wyoming/a01444566/2013,3.803826915943657,3.75967741935484,3.8724547708237553,3.811986368707417
69,a/swine/texas/a01049914/2011,a/swine/wyoming/a01381202/2013,3.803826915943657,3.75967741935484,3.8724547708237553,3.811986368707417
70,a/swine/texas/a01049914/2011,a/swine/nebraska/a01493501/2014,4.36856277260382,4.535820895522389,4.052808703075685,4.319064123733964
71,a/swine/texas/a01049914/2011,a/swine/minnesota/a01366992/2014,4.36856277260382,4.535820895522389,4.052808703075685,4.319064123733964
72,a/swine/texas/a01049914/2011,a/swine/indiana/a01260466/2014,4.2962951635419895,4.4399999999999995,4.323339601453577,4.353211588331855
73,a/swine/texas/a01049914/2011,a/swine/north_carolina/a01410118/2014,4.564754244265791,4.342222222222221,4.1429856692016465,4.3499873785632195
74,a/swine/texas/a01049914/2011,a/swine/north_carolina/a01410709/2014,3.803826915943657,3.75967741935484,3.8724547708237553,3.811986368707417
75,a/swine/texas/a01049914/2011,a/swine/iowa/a01501685/2014,4.564754244265791,4.342222222222221,4.1429856692016465,4.3499873785632195
76,a/swine/texas/a01049914/2011,a/swine/illinois/a00843193/2014,3.7829709963507634,3.8315789473684223,3.6921008385718244,3.7688835940970034
77,a/swine/texas/a01049914/2011,a/swine/wyoming/a01444562/2013,3.803826915943657,3.75967741935484,3.8724547708237553,3.811986368707417
78,a/swine/texas/a01049914/2011,a/swine/indiana/a01260591/2014,4.2962951635419895,4.4399999999999995,4.323339601453577,4.353211588331855
79,a/swine/texas/a01049914/2011,a/swine/california/a01459016/2015,4.2962951635419895,4.4399999999999995,4.323339601453577,4.353211588331855
80,a/swine/texas/a01049914/2011,a/swine/minnesota/a01847477/2015,4.2962951635419895,4.4399999999999995,4.323339601453577,4.353211588331855
81,a/swine/texas/a01049914/2011,a/swine/illinois/a02076652/2015,3.9158736362366215,4.254545454545454,4.413516567579542,4.194645219453872
82,a/swine/texas/a01049914/2011,a/swine/iowa/a01733626/2016,4.381747166678832,4.3130434782608695,4.503396898948512,4.3993958479627375
83,a/swine/texas/a01049914/2011,a/swine/minnesota/a01365586/2013,4.136300719224684,3.98450704225352,3.9626317369497204,4.027813166142642
84,a/swine/texas/a01049914/2011,a/swine/iowa/a01432770/2013,4.136300719224684,3.98450704225352,3.9626317369497204,4.027813166142642
85,a/swine/texas/a01049914/2011,a/swine/illinois/a01728585/2015,4.146410306125499,4.35079365079365,3.7822778046977903,4.093160587205646
86,a/swine/texas/a01049914/2011,a/swine/illinois/a01462475/2015,3.752108752475525,3.6800000000000015,3.511746906319894,3.6479518862651403
87,a/swine/texas/a01049914/2011,a/swine/indiana/a01812162/2016,3.9158736362366215,4.254545454545454,4.413516567579542,4.194645219453872
88,a/swine/texas/a01049914/2011,a/swine/illinois/a01475803/2014,4.2962951635419895,4.4399999999999995,4.323339601453577,4.353211588331855
89,a/swine/texas/a01049914/2011,a/swine/minnesota/a01480518/2014,4.564754244265791,4.342222222222221,4.1429856692016465,4.3499873785632195
90,a/swine/texas/a01049914/2011,a/swine/north_carolina/a01476722/2014,4.136300719224684,3.98450704225352,3.9626317369497204,4.027813166142642
91,a/swine/texas/a01049914/2011,a/swine/indiana/a01260268/2013,3.752108752475525,3.6800000000000015,3.511746906319894,3.6479518862651403
92,a/swine/texas/a01049914/2011,a/swine/minnesota/a01049936/2011,3.752108752475525,3.6800000000000015,3.511746906319894,3.6479518862651403
