,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/victoria/361/2011,a/swine/saskatchewan/sd0059/2014,6.21402877947549,6.3999999999999995,6.918236973421117,6.510755250965535
1,a/switzerland/9715293/2013,a/swine/saskatchewan/sd0059/2014,7.636886102403357,6.8,7.456815248584535,7.297900450329297
2,a/swine/newyork/a01104005/2011,a/swine/saskatchewan/sd0059/2014,4.222153401174884,4.133333333333334,4.674456100084044,4.343314278197421
3,a/swine/iowa/a01480656/2014,a/swine/saskatchewan/sd0059/2014,4.222153401174884,4.133333333333334,4.674456100084044,4.343314278197421
4,a/wuhan/359/1995,a/swine/saskatchewan/sd0059/2014,4.434711933516987,4.497674418604652,4.584693054223473,4.505693135448371
5,a/swine/texas/4199-2/1998,a/swine/saskatchewan/sd0059/2014,5.809490973411088,5.677142857142857,5.572086558689743,5.686240129747897
6,a/swine/minnesota/02782/2009,a/swine/saskatchewan/sd0059/2014,3.7844899553407214,3.5463768115942034,3.7771209146555194,3.702662560530148
7,a/swine/indiana/a01729045/2016,a/swine/saskatchewan/sd0059/2014,4.23017901648445,4.332258064516129,4.8539821918051835,4.47213975760192
8,a/swine/alberta/sd0038/2014,a/swine/saskatchewan/sd0059/2014,5.155456726104957,5.210344827586207,5.123271329386892,5.163024294359352
9,a/swine/saskatchewan/sd0059/2014,a/swine/iowa/a01480656/2014,4.222153401174884,4.133333333333334,4.674456100084044,4.343314278197421
10,a/swine/saskatchewan/sd0059/2014,a/swine/texas/4199-2/1998,5.809490973411088,5.677142857142857,5.572086558689743,5.686240129747897
11,a/swine/saskatchewan/sd0059/2014,a/swine/saskatchewan/sd0059/2014,0.006520014804648428,0.0,0.03477732028517749,0.013765778363275307
12,a/swine/saskatchewan/sd0065/2014,a/swine/saskatchewan/sd0059/2014,4.614833363388806,4.509090909090909,4.943745237665755,4.68922317004849
13,a/sichuan/02/1987,a/swine/saskatchewan/sd0059/2014,5.720717167753612,5.677551020408164,6.110664833853162,5.836311007338312
