,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/fujian/411/2002,a/swine/minnesota/a01277201/2012,5.971895230414087,5.803030303030304,5.251708895894213,5.6755448097795345
1,a/swine/newyork/a01104005/2011,a/swine/minnesota/a01277201/2012,3.6618686931688593,3.453731343283583,3.4170168868705093,3.510872307774317
2,a/swine/iowa/a01480656/2014,a/swine/minnesota/a01277201/2012,3.6618686931688593,3.453731343283583,3.4170168868705093,3.510872307774317
3,a/wuhan/359/1995,a/swine/minnesota/a01277201/2012,4.2916980164300265,4.3428571428571425,4.293397476209933,4.309317545165701
4,a/turkey/ohio/313053/2004,a/swine/minnesota/a01277201/2012,2.4695331856624403,2.3000000000000003,2.7231657988566185,2.49756632817302
5,a/swine/indiana/a01202866/2011,a/swine/minnesota/a01277201/2012,3.758059057972941,3.5211267605633805,3.5058639264439746,3.5950165816600985
6,a/sydney/5/1997,a/swine/minnesota/a01277201/2012,4.516798084240115,4.541935483870967,4.815982495080543,4.624905354397208
7,a/swine/texas/4199-1/1998,a/swine/minnesota/a01277201/2012,5.971895230414087,5.803030303030304,5.251708895894213,5.6755448097795345
8,a/swine/minnesota/2782/2009,a/swine/minnesota/a01277201/2012,3.132446065633742,2.9375,2.6025676701196776,2.8908379119178065
9,a/indiana/8/2011,a/swine/minnesota/a01277201/2012,3.1611016191372316,3.270588235294118,3.5947034781305343,3.3421311108539613
10,a/swine/iowa/a01432500/2013,a/swine/minnesota/a01277201/2012,3.95884212859652,4.51875,4.380542756372669,4.286044961656397
11,a/swine/wyoming/a01444562/2013,a/swine/minnesota/a01277201/2012,3.7785001194829912,3.6487179487179495,3.6833805150707932,3.703532861090578
