,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/fujian/411/2002,a/swine/nebraska/a01493501/2014,5.965324409306261,5.851351351351352,5.90124089853662,5.905972219731411
1,a/brisbane/10/2007,a/swine/nebraska/a01493501/2014,5.674596939071078,5.7142857142857135,6.080175170255506,5.823019274537432
2,a/perth/16/2009,a/swine/nebraska/a01493501/2014,5.892937094984288,5.7875,5.990708034396063,5.890381709793449
3,a/victoria/361/2011,a/swine/nebraska/a01493501/2014,6.389359267570041,6.566666666666666,6.437749413904268,6.464591782713658
4,a/swine/newyork/a01104005/2011,a/swine/nebraska/a01493501/2014,2.1840615256914235,2.2079999999999997,2.1585040455254023,2.183521857072275
5,a/swine/iowa/a01480656/2014,a/swine/nebraska/a01493501/2014,2.692991240468809,2.507692307692307,2.461479525826081,2.5540543579957324
6,a/wuhan/359/1995,a/swine/nebraska/a01493501/2014,5.1084069786984205,5.071794871794872,5.09603667580163,5.092079508764974
7,a/swine/indiana/a01202866/2011,a/swine/nebraska/a01493501/2014,4.126671412417802,4.088524590163935,3.8437910735584384,4.019662358713393
8,a/moscow/10/1999,a/swine/nebraska/a01493501/2014,6.012326997075397,5.675862068965516,5.3644380833799605,5.684209049806957
9,a/swine/texas/4199-1/1998,a/swine/nebraska/a01493501/2014,5.622493962525641,5.2875000000000005,5.722306626817732,5.544100196447791
10,a/swine/iowa/1700/2007,a/swine/nebraska/a01493501/2014,4.1191270258389805,3.933333333333334,4.022725345277326,4.025061901483213
11,a/swine/minnesota/2782/2009,a/swine/nebraska/a01493501/2014,3.2062471766928784,3.0833333333333335,3.6648568018395506,3.3181457706219213
12,a/indiana/8/2011,a/swine/nebraska/a01493501/2014,2.1840615256914235,2.2079999999999997,2.1585040455254023,2.183521857072275
13,a/swine/indiana/a00968373/2012,a/swine/nebraska/a01493501/2014,2.190878525028501,2.5592592592592585,2.3105252862138825,2.3535543568338806
14,a/swine/illinois/a01201606/2011,a/swine/nebraska/a01493501/2014,4.377089593317297,4.5212765957446805,4.559233860644971,4.48586668323565
15,a/swine/iowa/a01202613/2011,a/swine/nebraska/a01493501/2014,3.9212884524241813,4.136842105263159,4.470061024574541,4.176063860753961
16,a/swine/iowa/a01049750/2011,a/swine/nebraska/a01493501/2014,4.1957131261705785,4.222580645161289,4.291126752855652,4.236473508062507
17,a/swine/texas/a01049914/2011,a/swine/nebraska/a01493501/2014,4.28291837877582,4.441025641025642,4.112192481136769,4.27871216697941
18,a/swine/iowa/a01432500/2013,a/swine/nebraska/a01493501/2014,4.5747309041337365,4.700000000000002,4.917102404082746,4.730611102738828
19,a/swine/minnesota/a01432544/2013,a/swine/nebraska/a01493501/2014,4.482357107821977,4.286486486486486,4.201659616996208,4.32350107043489
20,a/swine/minnesota/a01280592/2013,a/swine/nebraska/a01493501/2014,3.7457646595390943,3.7224137931034496,3.7543239376989948,3.7408341301138464
