,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/brisbane/10/2007,a/swine/illinois/a01241066/2012,5.9710899193665865,5.827027027027029,5.841759060217957,5.8799586688705245
1,a/perth/16/2009,a/swine/illinois/a01241066/2012,5.98544050611545,5.713333333333332,5.752900299771236,5.817224713073339
2,a/victoria/361/2011,a/swine/illinois/a01241066/2012,6.334204463885487,6.148717948717948,6.197194102004834,6.226705504869423
3,a/swine/newyork/a01104005/2011,a/swine/illinois/a01241066/2012,3.2488977449310186,3.6083333333333347,3.6205823476040666,3.4926044752894736
4,a/wuhan/359/1995,a/swine/illinois/a01241066/2012,3.9675174928736254,4.055882352941175,4.420311191624544,4.147903679146448
5,a/swine/indiana/a01202866/2011,a/swine/illinois/a01241066/2012,4.1950992510180605,4.453968253968253,3.7982998684975064,4.14912245782794
6,a/moscow/10/1999,a/swine/illinois/a01241066/2012,4.579084203609843,4.835416666666666,4.864312695304042,4.759604521860184
7,a/swine/texas/4199-1/1998,a/swine/illinois/a01241066/2012,4.579084203609843,4.835416666666666,4.864312695304042,4.759604521860184
8,a/swine/iowa/1700/2007,a/swine/illinois/a01241066/2012,3.5250211402936693,3.6407407407407417,3.3456850978274946,3.5038156596206353
9,a/swine/minnesota/2782/2009,a/swine/illinois/a01241066/2012,2.896461331621161,3.1974999999999993,3.1100574261649485,3.0680062525953695
10,a/swine/illinois/02970/2009,a/swine/illinois/a01241066/2012,3.798222381339935,3.6367647058823542,3.531695076811217,3.6555607213445023
11,a/indiana/8/2011,a/swine/illinois/a01241066/2012,4.1950992510180605,4.453968253968253,3.7982998684975064,4.14912245782794
12,a/swine/indiana/a00968373/2012,a/swine/illinois/a01241066/2012,3.7936744807583853,3.5787878787878804,3.709441108050786,3.6939678225323505
13,a/swine/illinois/a01201606/2011,a/swine/illinois/a01241066/2012,4.375718168412079,4.599999999999999,4.508877653517161,4.494865273976413
14,a/swine/iowa/a01202613/2011,a/swine/illinois/a01241066/2012,4.317611403361377,4.525806451612905,4.0648761498376675,4.302764668270649
15,a/swine/iowa/a01049750/2011,a/swine/illinois/a01241066/2012,0.6978899357347631,0.7333333333333334,1.2031153320086398,0.8781128670255788
16,a/swine/texas/a01049914/2011,a/swine/illinois/a01241066/2012,0.6978899357347631,0.7333333333333334,1.2031153320086398,0.8781128670255788
