,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
0,a/fujian/411/2002,a/swine/minnesota/a01365586/2013,5.082165722045459,4.948648648648649,4.992482527355146,5.007765632683085
1,a/brisbane/10/2007,a/swine/minnesota/a01365586/2013,5.1610055284181255,4.934374999999998,5.168712767434807,5.088031098617644
2,a/victoria/361/2011,a/swine/minnesota/a01365586/2013,5.8188269148002005,5.7913043478260855,5.52117324759412,5.710434836740135
3,a/swine/newyork/a01104005/2011,a/swine/minnesota/a01365586/2013,3.7313931303081205,3.612857142857144,3.656338659383278,3.6668629775161805
4,a/swine/iowa/a01480656/2014,a/swine/minnesota/a01365586/2013,3.7313931303081205,3.612857142857144,3.656338659383278,3.6668629775161805
5,a/wuhan/359/1995,a/swine/minnesota/a01365586/2013,4.360834918894111,4.522499999999999,4.462491002382034,4.448608640425381
6,a/turkey/ohio/313053/2004,a/swine/minnesota/a01365586/2013,2.8789817463877596,3.1555555555555554,3.0324334746667727,3.0223235922033624
7,a/swine/indiana/a01202866/2011,a/swine/minnesota/a01365586/2013,3.76245252818001,3.475000000000001,3.466911459966685,3.568121329382232
8,a/swine/texas/4199-1/1998,a/swine/minnesota/a01365586/2013,5.1610055284181255,4.934374999999998,5.168712767434807,5.088031098617644
9,a/swine/minnesota/2782/2009,a/swine/minnesota/a01365586/2013,2.863469531996828,2.8292682926829276,2.9198583121794393,2.870865378953065
10,a/swine/texas/a01049914/2011,a/swine/minnesota/a01365586/2013,4.085004693684258,4.051785714285715,3.9297083678632956,4.022166258611089
11,a/swine/iowa/a01432500/2013,a/swine/minnesota/a01365586/2013,3.951200786100004,4.293939393939393,4.37393744327113,4.206359207770175
12,a/swine/wyoming/a01444562/2013,a/swine/minnesota/a01365586/2013,4.170778711909737,4.282432432432433,3.7481371066278872,4.0671160836566855
